Cancer	Signature	Type	HR	Low CI95	Up CI95	p-value	Number_Event	N/A_number	Likelihood_ratio_test	Wald_test	Score_test	zph	concordance
LIHC	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	1.36648709430383	0.840713223302002	2.22107482925619	0.207711574028964	87/26--175/44	NA	NA	NA	NA	0.806987579714364	NA
LIHC	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	2.59001146281031	1.70619121907738	3.93165742648484	7.87017498160569e-06	86/45--175/44	NA	NA	NA	NA	0.86208352213333	NA
LIHC	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	5.44522576037974	1.68226332939922	17.6253521451318	0.0046857056237618	5/3--175/44	NA	NA	NA	NA	0.390703625449671	NA
LIHC	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	25(6.63%)	4.19348819798993e-05	1.52352206589379e-05	4.92787147021723e-06	0.820385343233769	0.608957055214724
LIHC	pathologic_stage_v2	StageIII/IV (vs StageI/II)	2.40889520307898	1.66563257585782	3.48382721587226	3.0088317617416e-06	91/48--262/70	25(6.63%)	7.23855827666764e-06	3.0088317617416e-06	1.44229754428515e-06	0.678548510989146	0.590777096114519
LIHC	histological_grade	G2 (vs G1)	1.17511925431277	0.695068045084111	1.98671953289046	0.546972168642178	180/62--55/18	NA	NA	NA	NA	0.951989261128337	NA
LIHC	histological_grade	G3 (vs G1)	1.20017245601622	0.691647614106446	2.08258352201636	0.516417048723416	124/43--55/18	NA	NA	NA	NA	0.197844393279067	NA
LIHC	histological_grade	G4 (vs G1)	1.48652399698607	0.549359343606371	4.02241924039939	0.435057711704955	13/5--55/18	NA	NA	NA	NA	0.645733373842532	NA
LIHC	histological_grade	Global	NA	NA	NA	NA	NA	6(1.59%)	0.860649382873741	0.86069171392421	0.859900519800015	0.32701361848643	0.535275625091388
LIHC	histological_grade_v2	G_3/4/High (vs G_1/2/Low)	1.08282507526554	0.75633845910384	1.55024530289401	0.663833944838082	137/48--235/80	6(1.59%)	0.664899767869629	0.663833944838082	0.663751799052649	0.0620324118151356	0.527946337183799
LIHC	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	2.33573003976928	1.60407795118353	3.4011033033995	9.65858018120436e-06	154/80--202/43	22(5.84%)	5.1047060392051e-06	9.65858018120436e-06	5.25489067237928e-06	1.11231038646409e-06	0.549662430500397
LIHC	residual_tumor	R1 (vs R0)	1.44836970358566	0.705765410035445	2.972340055826	0.312531138505798	17/8--330/112	NA	NA	NA	NA	0.119715589892619	NA
LIHC	residual_tumor	R2 (vs R0)	10.7305103071621	1.46499609384933	78.5966951963452	0.0195006689518199	1/1--330/112	NA	NA	NA	NA	0.768632188980829	NA
LIHC	residual_tumor	RX (vs R0)	3.14605636840768	1.51256103271772	6.54365044391943	0.00215914195213807	22/8--330/112	NA	NA	NA	NA	0.603283215114439	NA
LIHC	residual_tumor	Global	NA	NA	NA	NA	NA	8(2.12%)	0.0151954708670219	0.00199008783655241	0.000353219038535357	0.407904787064522	0.535776068313151
LIHC	new_tumor_event_type	Intrahepatic_Recurrence (vs NO)	0.914824249771317	0.575950609921189	1.4530819024294	0.706108099094284	76/28--199/51	NA	NA	NA	NA	0.000326184146988484	NA
LIHC	new_tumor_event_type	Locoregional_Recurrence (vs NO)	1.70613877314642	1.09462948004457	2.65926467932787	0.0183116806553716	62/32--199/51	NA	NA	NA	NA	0.0180139369981112	NA
LIHC	new_tumor_event_type	Extrahepatic_Recurrence (vs NO)	1.35660148460497	0.761964782946751	2.41529218832809	0.300079810135405	29/15--199/51	NA	NA	NA	NA	0.00117142899808109	NA
LIHC	new_tumor_event_type	New_Primary_Tumor (vs NO)	1.55823835687245	0.663921462728518	3.65721988689711	0.308204915329938	11/6--199/51	NA	NA	NA	NA	0.26888946310152	NA
LIHC	new_tumor_event_type	Global	NA	NA	NA	NA	NA	1(0.27%)	0.0975133447146259	0.0830691021238213	0.0767944125180777	0.000896018781367025	0.562122869543738
LIHC	new_tumor_event_dx_days_to	YES (vs NO)	1.2500132781259	0.879454662115987	1.77670693305731	0.213526267703858	179/81--198/51	1(0.27%)	0.210160507076126	0.213526267703858	0.212596016331661	9.43128315429309e-05	0.482903419316137
LIHC	other_dx	Yes (vs No)	1.09660688613576	0.61730831549679	1.94804870197252	0.753094619907597	37/13--340/119	1(0.27%)	0.755982176993952	0.753094619907597	0.753010581303332	0.901636801256925	0.506951550866297
LIHC	postoperative_rx_tx	YES (vs NO)	1.47736743900298	0.688515353040652	3.17003032711945	0.316411538037729	15/7--362/125	1(0.27%)	0.343690314541433	0.316411538037729	0.31334979534666	0.0918234116783295	0.500123504710823
LIHC	relative_family_cancer_history	YES (vs NO)	1.21585901804129	0.854607828813557	1.72981466107637	0.277237231287716	114/50--263/82	1(0.27%)	0.28132019532726	0.277237231287716	0.276482004208996	0.154647050222595	0.502029005963513
LIHC	eastern_cancer_oncology_group	1 (vs 0)	1.80566075649017	1.12438236772966	2.89973487765735	0.0144838447845199	86/33--166/36	NA	NA	NA	NA	0.978504792650394	NA
LIHC	eastern_cancer_oncology_group	2 (vs 0)	4.03403702180882	2.16317545529565	7.52294718095348	1.15129895024157e-05	26/14--166/36	NA	NA	NA	NA	0.841951078710315	NA
LIHC	eastern_cancer_oncology_group	3 (vs 0)	10.0622001570061	4.48144133524151	22.5927027546812	2.21139564438033e-08	12/8--166/36	NA	NA	NA	NA	0.407661055115728	NA
LIHC	eastern_cancer_oncology_group	4 (vs 0)	39.9243630384332	8.78842583288167	181.36976909572	1.80206719369025e-06	3/2--166/36	NA	NA	NA	NA	0.728794616133575	NA
LIHC	eastern_cancer_oncology_group	Global	NA	NA	NA	NA	NA	85(22.55%)	2.11511731462721e-08	5.18814990968508e-11	0	0.940002202294368	0.656285939107802
LIHC	risk_factors_Non.Alcoholic_Fatty_Liver_Disease	Yes (vs NO)	0.577951558577541	0.213400571440652	1.56526293161827	0.280788296018901	20/4--357/128	1(0.27%)	0.238813302640363	0.280788296018901	0.274786979651677	0.641358205899421	0.512809202865309
LIHC	risk_factors_Hepatitis_C_risk	Hepatitis_C (vs NO)	1.10921708004332	0.680485636163314	1.80806539517395	0.677559610117824	56/19--321/113	1(0.27%)	0.681211632427871	0.677559610117824	0.677424899761179	0.570048130630905	0.499206041144712
LIHC	risk_factors_Hepatitis_B	Hepatitis_B (vs NO)	0.356706210946424	0.221240048167387	0.575118844810082	2.33919471755994e-05	107/20--270/112	1(0.27%)	2.35914112267643e-06	2.33919471755994e-05	1.00948838878123e-05	0.0962986101164607	0.572814848794947
LIHC	alcohol	Yes (vs NO)	1.03938224913492	0.718252260050376	1.50408918969637	0.837684942053432	118/41--259/91	1(0.27%)	0.838074378842248	0.837684942053432	0.837675104892842	0.00667494627566367	0.477310420268887
LIHC	viral_hepatitis_serology	Yes (vs NO)	1.85062681659669	1.30953401112669	2.61529642239698	0.000486278560949294	166/73--211/59	1(0.27%)	0.000470607220469987	0.000486278560949294	0.000398391530463837	0.0201651476069419	0.605243657150923
LIHC	viral_hepatitis_serology_HC	Yes (vs NO)	1.82779262036676	1.29444099482593	2.58090239448607	0.000612547601416158	147/67--230/65	1(0.27%)	0.000663358332147479	0.000612547601416158	0.000510703441428673	0.00995981486620767	0.606249338367621
LIHC	viral_hepatitis_serology_HB	Yes (vs NO)	2.49228390666583	1.72961132684415	3.59125716571189	9.60312277031861e-07	104/48--273/84	1(0.27%)	2.94960719526838e-06	9.60312277031861e-07	4.22206655414925e-07	0.523857126169623	0.606178764247151
LIHC	vascular_invasion	Micro (vs None)	1.19856115494234	0.765731883030098	1.87604679127649	0.4281777610482	94/28--210/62	NA	NA	NA	NA	0.88214606049512	NA
LIHC	vascular_invasion	Macro (vs None)	2.06924971142197	0.984248403249733	4.35031883626383	0.0551001600888654	17/8--210/62	NA	NA	NA	NA	0.771556680056352	NA
LIHC	vascular_invasion	Global	NA	NA	NA	NA	NA	57(15.12%)	0.187575495932214	0.145067367106623	0.135629334396215	0.938047386181678	0.542280837858805
LIHC	child_pugh_classification	B (vs A)	1.55820969668239	0.740110797787948	3.28061347853849	0.242942312626327	21/8--223/61	NA	NA	NA	NA	0.430565432616333	NA
LIHC	child_pugh_classification	C (vs A)	2.12044745792051	0.291824506809303	15.407538835454	0.457596969141816	1/1--223/61	NA	NA	NA	NA	0.247725964975594	NA
LIHC	child_pugh_classification	Global	NA	NA	NA	NA	NA	133(35.28%)	0.443533382682593	0.395573349655714	0.386640291346979	0.363127738568402	0.522410601188736
LIHC	alpha_fetoprotien_norm_range_lower	NO (vs Yes)	0.595908865274592	0.369309105278988	0.961545141012954	0.0339553613800883	119/25--150/53	109(28.91%)	0.0296255253064655	0.0339553613800883	0.032059690898172	0.756323412009456	0.56675911251981
LIHC	platelet_count_preresection	Low (vs Normal)	1.34213622214921	0.824777510973287	2.18401885943676	0.236210311732209	69/22--221/64	NA	NA	NA	NA	0.4831019576904	NA
LIHC	platelet_count_preresection	High (vs Normal)	2.15933970114574	1.1605642845244	4.01765589990989	0.0150983187625267	20/12--221/64	NA	NA	NA	NA	0.750368729371751	NA
LIHC	platelet_count_preresection	Global	NA	NA	NA	NA	NA	68(18.04%)	0.0591723436045151	0.0403864764811319	0.0356774010631623	0.76904578855575	0.554853051561868
LIHC	prothrombin_time_INR_at_procurement	H (vs Normal)	0.896438137510321	0.470599736740612	1.70761110056869	0.739505995456241	46/11--201/62	NA	NA	NA	NA	0.3020092810631	NA
LIHC	prothrombin_time_INR_at_procurement	L (vs Normal)	0.703997568451867	0.255431426137048	1.94029600774428	0.497435090665831	21/4--201/62	NA	NA	NA	NA	0.113446120026226	NA
LIHC	prothrombin_time_INR_at_procurement	Global	NA	NA	NA	NA	NA	110(29.18%)	0.748640358624919	0.765732691317085	0.764070448920988	0.192319781820016	0.49652209492635
LIHC	serum_albumin_preresection	L (vs Normal)	1.11921119678411	0.688651926384069	1.81896492990903	0.64944777751432	68/22--222/68	NA	NA	NA	NA	5.86005759080077e-05	NA
LIHC	serum_albumin_preresection	H (vs Normal)	0.475231785438448	0.0659434292094779	3.4248332638812	0.460340209444047	8/1--222/68	NA	NA	NA	NA	0.417044267165858	NA
LIHC	serum_albumin_preresection	Global	NA	NA	NA	NA	NA	80(21.22%)	0.617681471092245	0.672920822650947	0.662762274791994	0.000262668505443986	0.555845977304603
LIHC	bilirubin_total	H (vs Normal)	1.49434383339401	0.878789207315431	2.54106840845756	0.138088637558987	49/17--252/73	NA	NA	NA	NA	0.811095143687348	NA
LIHC	bilirubin_total	L (vs Normal)	5.45175450629946	0.749782405364381	39.6403369621781	0.0938425304510069	1/1--252/73	NA	NA	NA	NA	0.5910827062891	NA
LIHC	bilirubin_total	Global	NA	NA	NA	NA	NA	76(20.16%)	0.161165554768597	0.0935338219750969	0.0670635236391222	0.834614153599664	0.537609642203572
LIHC	creatinine_level_preresection	L (vs Normal)	1.23105577945122	0.678775010355578	2.23269612021565	0.493751449459258	44/13--238/73	NA	NA	NA	NA	0.221234512039356	NA
LIHC	creatinine_level_preresection	H (vs Normal)	1.16149775080834	0.551289703435372	2.44712900808058	0.693763310337278	19/8--238/73	NA	NA	NA	NA	0.464001469426428	NA
LIHC	creatinine_level_preresection	Global	NA	NA	NA	NA	NA	77(20.42%)	0.758563865377643	0.750681910771744	0.750007588751846	0.325775029382343	0.506927840107903
LIHC	ishak_fibrosis_score	1/2_Portal_Fibrosis (vs 0_No_Fibrosis)	0.934128866966413	0.437510075610315	1.99446090214655	0.860236890605611	31/9--76/31	NA	NA	NA	NA	0.185733633786782	NA
LIHC	ishak_fibrosis_score	3/4_Fibrous_Speta (vs 0_No_Fibrosis)	0.618301677447688	0.255171138353893	1.49819829468497	0.287009227828558	30/6--76/31	NA	NA	NA	NA	0.764959655434508	NA
LIHC	ishak_fibrosis_score	5_Nodular_Formation_and_Incomplete_Cirrhosis (vs 0_No_Fibrosis)	0.759619489187619	0.180036256722215	3.2050309135452	0.708179389103283	9/2--76/31	NA	NA	NA	NA	0.131081905188135	NA
LIHC	ishak_fibrosis_score	6_Established_Cirrhosis (vs 0_No_Fibrosis)	0.776543660599158	0.429903111403673	1.40268828212902	0.401863481658852	72/18--76/31	NA	NA	NA	NA	0.407638623617313	NA
LIHC	ishak_fibrosis_score	Global	NA	NA	NA	NA	NA	160(42.44%)	0.805438389547383	0.817212831532149	0.814088595359332	0.203383598555107	0.53195101248939
LIHC	hepatic_inflammation_adj_tissue	Mild (vs None)	1.2118249379751	0.728128861484066	2.01684036710924	0.459772545823257	101/27--119/37	NA	NA	NA	NA	0.351561467020496	NA
LIHC	hepatic_inflammation_adj_tissue	Severe (vs None)	1.1467504900146	0.480559652605866	2.73646919631696	0.757641783417434	19/6--119/37	NA	NA	NA	NA	0.30589686943733	NA
LIHC	hepatic_inflammation_adj_tissue	Global	NA	NA	NA	NA	NA	139(36.87%)	0.754614227835154	0.753773121460767	0.753177048898478	0.46039753042832	0.542141230068337
LUAD	AR	(continuous)	0.725500649567511	0.394078128682501	1.33565187766852	0.30276611846701	354/141	168(32.18%)	0.293017755751632	0.30276611846701	0.30355588825663	0.517896640620502	0.50492771407754
LUAD	AR	H (vs L)	0.940001820501154	0.6747712590331	1.30948586015893	0.714505043707964	177/69--177/72	168(32.18%)	0.71458197842157	0.714505043707964	0.714462476607935	0.784559554821167	0.501169613068988
LUAD	ERALPHA	(continuous)	0.704143335340911	0.442091238213002	1.12152830422334	0.13966967951713	354/141	168(32.18%)	0.120499473895583	0.139669679517128	0.14086471364786	0.00176211515616309	0.582007132722322
LUAD	ERALPHA	H (vs L)	0.859438675419016	0.616347969282331	1.19840556571647	0.371867815026084	176/76--178/65	168(32.18%)	0.371172296231081	0.371867815026084	0.371421208746323	0.0139170354561264	0.548203397630096
LUAD	ERALPHA_pS118	(continuous)	0.427884457533848	0.155586363056508	1.17674264892059	0.100041263812692	354/141	168(32.18%)	0.089181597028554	0.100041263812692	0.100674326723368	0.261215341852804	0.531502856923726
LUAD	ERALPHA_pS118	H (vs L)	0.946350623796124	0.678838574241178	1.31928198712104	0.744948879025511	178/69--176/72	168(32.18%)	0.745005130661151	0.744948879025511	0.744918671623594	0.603437277859355	0.510468995666679
LUAD	PR	(continuous)	0.736443193329544	0.0510820024244431	10.617214503359	0.822210053006958	354/141	168(32.18%)	0.821656677862597	0.822210053006958	0.822209912656074	0.934044313325833	0.521589906814434
LUAD	PR	H (vs L)	0.914461733041737	0.656339234146768	1.27409762770741	0.59719808850722	178/71--176/70	168(32.18%)	0.597203360128184	0.59719808850722	0.597078701330713	0.445061946982313	0.503853970932239
LUAD	tobacco_smoking_history	(continuous)	1.03665201442248	0.901505532651729	1.1920585732238	0.613506895984424	499/174	23(4.41%)	0.612851244389517	0.613506895984424	0.613450511634445	0.276374783805333	0.522436722436722
LUAD	age_at_initial_pathologic_diagnosis	(continuous)	1.00835225908778	0.993157632365774	1.02377935311779	0.282967057138564	503/181	19(3.64%)	0.280079035217179	0.282967057138564	0.282887496744822	0.268675916813124	0.519693586403672
LUAD	race	BLACK_OR_AFRICAN_AMERICAN (vs WHITE)	0.71214170973126	0.429611917884485	1.18047426904792	0.187997443264615	53/17--393/145	NA	NA	NA	NA	0.154779900381465	NA
LUAD	race	ASIAN (vs WHITE)	0.359595240716141	0.0502870173017733	2.57141393711454	0.308204173398439	8/1--393/145	NA	NA	NA	NA	0.296195357983914	NA
LUAD	race	AMERICAN_INDIAN_OR_ALASKA_NATIVE (vs WHITE)	2.13108403216875e-06	0	Inf	0.993735492904947	1/0--393/145	NA	NA	NA	NA	0.999572283685025	NA
LUAD	race	Global	NA	NA	NA	NA	NA	67(12.84%)	0.311179352431257	0.439606516373895	0.396221598947212	0.385433280155113	0.512944025141032
LUAD	tobacco_smoking_history_v2	No (vs Yes)	1.20978285491556	0.63725545699905	2.29668422604	0.560377134625841	14/10--508/178	9(1.72%)	0.571038729287493	0.560377134625841	0.559788747881571	0.338859356399262	0.500516929439132
LUAD	gender	MALE (vs FEMALE)	1.07343190661427	0.803220075798995	1.43454588954509	0.631985638533877	242/90--280/98	9(1.72%)	0.632196961276453	0.631985638533877	0.631915415349828	0.0410869256176433	0.53167186909756
LUAD	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	2.41605330488002	1.6820229803598	3.47041249743986	1.80339629418658e-06	124/54--279/69	NA	NA	NA	NA	0.173194568367295	NA
LUAD	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	3.55365231037372	2.43198527086096	5.19264853053727	5.65480995362577e-11	85/47--279/69	NA	NA	NA	NA	0.0199937794352051	NA
LUAD	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	3.84885465420763	2.2199259759796	6.67305230422327	1.58459585264392e-06	26/16--279/69	NA	NA	NA	NA	0.915477215719868	NA
LUAD	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	17(3.26%)	6.19759799036501e-12	9.09938790982778e-12	4.70512517836141e-13	0.109460722408182	0.667085170667973
LUAD	pathologic_stage_v2	StageIII/IV (vs StageI/II)	2.64749740545337	1.94354476902119	3.60642194798134	6.67767396933527e-10	111/63--403/123	17(3.26%)	6.75260780624853e-09	6.67767396933527e-10	1.40912614909894e-10	0.236867082952636	0.607014535358484
LUAD	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	6.37428129007169	4.37187089537304	9.29383848181798	0	171/116--294/36	65(12.45%)	0	0	0	0.280815685853268	0.698471539474038
LUAD	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	2.57278887786283	0.630052587449253	10.5058573552606	0.188028321646338	6/2--320/89	NA	NA	NA	NA	0.578881647232475	NA
LUAD	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	1.12236078054607	0.563440231963546	2.23571844935184	0.742677981889174	37/9--320/89	NA	NA	NA	NA	0.998409558058432	NA
LUAD	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	4.126500906861	2.86782989266154	5.93759405950033	2.26485497023532e-14	68/46--320/89	NA	NA	NA	NA	0.0187649085517634	NA
LUAD	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	98(18.77%)	1.02164499082846e-10	6.07958128284736e-13	4.21884749357559e-15	0.0963915591938987	0.654505649285036
LUAD	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	2.85207951136759	2.02967265761919	4.00771893370452	1.55561175052554e-09	111/57--320/89	98(18.77%)	8.95553375901414e-09	1.55561175052554e-09	2.78266520936654e-10	0.0339729622340734	0.638491686824459
LUAD	residual_tumor	R1 (vs R0)	3.40056876440989	1.76723608347862	6.54347657881562	0.00024727044426931	13/10--348/134	NA	NA	NA	NA	0.363029206029156	NA
LUAD	residual_tumor	R2 (vs R0)	5.77587765090857	1.81428801169077	18.3877986423861	0.00299547120180532	5/3--348/134	NA	NA	NA	NA	0.98298429929698	NA
LUAD	residual_tumor	RX (vs R0)	1.18381396771652	0.549659579601542	2.54960626935064	0.666406833000804	26/7--348/134	NA	NA	NA	NA	0.592742223280592	NA
LUAD	residual_tumor	Global	NA	NA	NA	NA	NA	139(26.63%)	0.00186210305282553	0.000104321422045306	1.62760828220643e-05	0.79069207927832	0.536896451893074
LUAD	new_tumor_event_type	Distant_Metastasis (vs NO)	2.43099452841306	1.67464385463022	3.52894997992227	2.991285446452e-06	63/38--391/118	NA	NA	NA	NA	0.0590730213069717	NA
LUAD	new_tumor_event_type	Locoregional_Recurrence (vs NO)	1.16280361529602	0.742097629576053	1.82201396939905	0.510372412583354	48/23--391/118	NA	NA	NA	NA	0.0602846978197868	NA
LUAD	new_tumor_event_type	New_Primary_Tumor (vs NO)	0.152813088982532	0.0212862717042897	1.09703758783072	0.0617793209496602	11/1--391/118	NA	NA	NA	NA	0.322602119366564	NA
LUAD	new_tumor_event_type	Locoregional_Recurrence|Distant_Metastasis (vs NO)	1.72664752699883	0.802118824281412	3.71679555726922	0.162631689665075	8/7--391/118	NA	NA	NA	NA	0.563711823867499	NA
LUAD	new_tumor_event_type	Distant_Metastasis|New_Primary_Tumor (vs NO)	8.2638879950743	1.14207497505154	59.7962885860896	0.0364806093211771	1/1--391/118	NA	NA	NA	NA	0.615443334072218	NA
LUAD	new_tumor_event_type	Global	NA	NA	NA	NA	NA	9(1.72%)	1.09927778797481e-05	1.24148090040466e-05	1.31419157667345e-06	0.231682781169281	0.564327892319621
LUAD	new_tumor_event	Yes (vs NO)	1.98949110460994	1.48285993613542	2.66921693604959	4.49149781833746e-06	187/108--335/80	9(1.72%)	3.58153471013978e-06	4.49149781833746e-06	2.90600975760835e-06	0.0179264642916849	0.556723064993936
LUAD	other_dx	Yes (vs No)	1.42688538534369	0.974238883187463	2.08983847600718	0.0678632554419828	93/33--429/155	9(1.72%)	0.0783860706410597	0.0678632554419827	0.066465636536043	0.862555709783714	0.523629639938764
LUAD	targeted_molecular_therapy	YES (vs No)	1.38633148615582	0.801144899949017	2.39896052465579	0.242996249062222	38/14--484/174	9(1.72%)	0.264152240785001	0.242996249062222	0.240912375008876	0.791415276526499	0.514762311867507
LUAD	eastern_cancer_oncology_group	1 (vs 0)	1.27684016358337	0.802111968012437	2.03253519253601	0.302858435549414	100/42--95/31	NA	NA	NA	NA	0.0319836127921198	NA
LUAD	eastern_cancer_oncology_group	2 (vs 0)	1.84003289910667	0.79802627850229	4.24261852147162	0.15253309169159	21/7--95/31	NA	NA	NA	NA	0.887768100338126	NA
LUAD	eastern_cancer_oncology_group	3 (vs 0)	2.58520715502999	0.615081417581744	10.8657095522318	0.194788409780008	3/2--95/31	NA	NA	NA	NA	0.796807107357743	NA
LUAD	eastern_cancer_oncology_group	Global	NA	NA	NA	NA	NA	307(58.81%)	0.356628097009185	0.316047871873223	0.302094209894073	0.124067868123538	0.57001573387278
LUAD	location_lung_parenchyma	Central_Lung (vs Peripheral_Lung)	1.05285103049564	0.657457572610474	1.68603319605003	0.830258999127253	64/27--127/52	338(64.75%)	0.83067718802501	0.830258999127253	0.830240744747092	0.914007816992616	0.507311827956989
LUAD	egfr_mutation_status	YES (vs NO)	1.33046300946657	0.843840182516261	2.09770979888688	0.219042660501646	80/26--197/84	247(47.32%)	0.229260230541548	0.219042660501646	0.217596623232259	0.874701091178491	0.526993993574522
LUAD	eml4_alk_translocation_status	YES (vs NO)	1.84656204202011	1.02942200845246	3.31233580303518	0.0396643096172721	34/14--213/87	277(53.07%)	0.0537775508423486	0.0396643096172721	0.0366920192558313	0.516388828845995	0.547715609998345
LUSC	AR	(continuous)	1.55882932154755	0.805229903242794	3.0177081649981	0.187769655047194	320/133	184(36.51%)	0.195674006143419	0.187769655047194	0.187950472132943	0.773229128694734	0.534774515610458
LUSC	AR	H (vs L)	1.30368103910813	0.923242812135605	1.8408854413918	0.131982496570925	162/58--158/75	184(36.51%)	0.130220954237614	0.131982496570925	0.130865096784047	0.751490894376397	0.530057534478382
LUSC	ERALPHA	(continuous)	1.35298943202743	0.776050223633675	2.35884269784324	0.286432956194413	320/133	184(36.51%)	0.293200153655073	0.286432956194413	0.286980920886057	0.786381391401524	0.528323039174211
LUSC	ERALPHA	H (vs L)	1.1682021819062	0.826263055979318	1.65164874301793	0.378927183757907	161/64--159/69	184(36.51%)	0.37847113250393	0.378927183757907	0.37847540529614	0.885057071841868	0.5179583721127
LUSC	ERALPHA_pS118	(continuous)	0.604309322452932	0.176120851224496	2.07351801143651	0.423315857311765	320/133	184(36.51%)	0.418170751128489	0.423315857311765	0.423342528284857	0.760913193470701	0.528640324900584
LUSC	ERALPHA_pS118	H (vs L)	0.854992979214956	0.606757933378736	1.20478522701173	0.370631658684295	160/69--160/64	184(36.51%)	0.370286885765046	0.370631658684295	0.370153517146252	0.570456022631331	0.511866486166342
LUSC	PR	(continuous)	1.71420813283591	0.0878623306553166	33.4444750186348	0.722175334774952	320/133	184(36.51%)	0.725253354724587	0.722175334774952	0.722228968284469	0.636196222933061	0.510449276588544
LUSC	PR	H (vs L)	1.11827528024132	0.790296775676513	1.58236708144016	0.527931541957163	162/70--158/63	184(36.51%)	0.528253386193418	0.527931541957163	0.527731193705351	0.0680623913017103	0.493738894999577
LUSC	tobacco_smoking_history	(continuous)	0.801318666213974	0.695690762697301	0.9229842327263	0.00213197257418551	486/212	18(3.57%)	0.00244671458659629	0.00213197257418551	0.00201128710986154	0.399389688947104	0.563293567422402
LUSC	age_at_initial_pathologic_diagnosis	(continuous)	1.01686596569129	1.00053920845028	1.03345914227873	0.0428429143686839	492/215	12(2.38%)	0.0397184896380942	0.0428429143686839	0.0427988964370136	0.416620761387583	0.532092734055783
LUSC	race	BLACK_OR_AFRICAN_AMERICAN (vs WHITE)	1.47621636957272	0.92108865837193	2.36591206501917	0.105575375153605	31/21--351/149	NA	NA	NA	NA	0.0602763464241165	NA
LUSC	race	ASIAN (vs WHITE)	1.8377152264674	0.676251508136165	4.99399589199899	0.232859441675294	9/4--351/149	NA	NA	NA	NA	0.795391871062947	NA
LUSC	race	Global	NA	NA	NA	NA	NA	115(22.82%)	0.177590224686512	0.144432438356039	0.13932355387429	0.161156333139348	0.53319142897687
LUSC	tobacco_smoking_history_v2	No (vs Yes)	0.44789246621673	0.143237446540595	1.40052525466411	0.167322412569086	12/3--492/216	6(1.19%)	0.113106447579864	0.167322412569086	0.156112755790178	0.554656250934286	0.506596421332215
LUSC	gender	FEMALE (vs MALE)	0.838625903963728	0.610371088171723	1.15223905658047	0.277596620517106	131/51--373/168	6(1.19%)	0.270391396643137	0.277596620517106	0.276983120520825	0.635750997925731	0.519885370797512
LUSC	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	1.14056401789039	0.830655906708886	1.56609526086495	0.416203062867741	163/65--245/102	NA	NA	NA	NA	0.490708104811245	NA
LUSC	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	1.55802556557175	1.0946055333867	2.21764241905912	0.0138232689912916	85/45--245/102	NA	NA	NA	NA	0.198815724963854	NA
LUSC	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	3.31052793385603	1.34066340251574	8.17475525943019	0.00944219083416187	7/5--245/102	NA	NA	NA	NA	0.719868932850358	NA
LUSC	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	10(1.98%)	0.0205984571531788	0.00946228020306417	0.00691387682693911	0.56741633446944	0.558689886845827
LUSC	pathologic_stage_v2	StageIII/IV (vs StageI/II)	1.56541162634493	1.13950368587843	2.15050955101281	0.00567509372077402	92/50--408/167	10(1.98%)	0.0079403530105161	0.00567509372077402	0.0052848940185638	0.292132425966306	0.543917963224894
LUSC	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	3.95101954135217	2.88922562521015	5.40302400751801	0	114/91--319/76	77(15.28%)	0	0	0	0.000301016321848535	0.622993186623855
LUSC	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	9.1049662166569	2.83162150250752	29.2766564080164	0.000210054460243358	4/3--311/102	NA	NA	NA	NA	0.683742971374835	NA
LUSC	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	2.36720730644388	1.14767631501047	4.88262270327514	0.0196556433778994	17/8--311/102	NA	NA	NA	NA	0.740869944977154	NA
LUSC	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	4.52391983948571	2.85086498920641	7.17882144246663	1.48716705616891e-10	31/24--311/102	NA	NA	NA	NA	0.86345019088193	NA
LUSC	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	145(28.77%)	1.35093792819063e-08	2.32355246154725e-11	5.79536418854332e-14	0.956060338687636	0.604360552386671
