gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
KLK11	490795	632	22	864655	253985	0	1	0	0	50	46	18572900	9.034767e-01	1
DDHD2	734603	277	44	2134580	548260	0	1	0	0	33	17	12026960	9.035145e-01	1
RNF169	620831	160	37	1939450	607115	0	1	0	0	28	15	13410250	9.035807e-01	1
HK1	712074	229	47	2794230	767880	0	3	2	0	16	14	8203755	9.035897e-01	1
HNRNPK	460176	343	2	1387240	376040	0	1	0	0	50	33	20846520	9.036341e-01	1
TRAF7	2179404	224	39	1946955	533250	0	1	0	0	50	28	21666540	9.036900e-01	1
IQCG	612221	410	33	1318510	307310	0	3	1	0	8	3	2056765	9.036934e-01	1
DCAF15	930314	231	32	1699685	496120	0	2	1	0	50	26	20509585	9.037072e-01	1
ANKRD28	345831	435	29	3042290	832660	0	4	2	0	50	51	29280560	9.037190e-01	1
PRKAR1B	543988	401	7	1094150	311260	0	3	2	0	13	20	7317770	9.037785e-01	1
IL7	52129	920	6	532855	123635	0	1	1	0	2	2	1084670	9.037807e-01	1
CRISPLD1	137515	703	-22	1482830	364585	0	1	1	0	50	61	29079900	9.038351e-01	1
KIAA1958	459178	374	11	1986060	577095	0	1	1	0	50	59	30397225	9.038733e-01	1
TEX14	735964	268	13	4320510	1134045	0	8	4	0	50	71	34088500	9.038897e-01	1
SEMA3G	1078407	229	62	2170130	684535	0	2	2	0	50	24	23184525	9.039288e-01	1
SGSM2	780080	271	29	3012665	836215	0	6	2	0	7	6	4202405	9.041549e-01	1
PRPF31	735613	439	-53	1435430	403690	0	5	0	0	3	2	1617920	9.042350e-01	1
HLA-DOA	1276842	431	40	698360	215275	0	3	2	0	3	5	1294020	9.043038e-01	1
DARS	440321	410	30	1486780	368930	0	1	0	0	7	3	2429250	9.043250e-01	1
TMEM25	1359480	167	47	1047145	335750	0	1	2	0	11	11	5817955	9.043289e-01	1
ZNF529	644122	889	-48	1646360	377620	0	1	0	0	50	43	19906025	9.043550e-01	1
CEP170	180288	1024	0	4514850	1245435	0	2	1	0	41	22	17233850	9.043617e-01	1
MAP9	44097	944	-5	1924045	441215	0	2	1	0	50	47	22295775	9.044070e-01	1
ZNF100	144970	1235	-65	1570520	378805	0	4	0	0	2	6	1791720	9.047844e-01	1
ARAP2	28107	1066	26	4953695	1254520	0	7	3	0	49	47	23580315	9.049026e-01	1
APOE	1003719	196	6	868605	276105	0	1	0	0	50	30	18991205	9.049868e-01	1
ARHGEF11	958228	350	36	4450465	1295600	0	6	0	0	12	9	7966755	9.050196e-01	1
CWF19L2	147499	853	-10	2650450	614225	0	6	0	0	8	6	3114970	9.050528e-01	1
DCLK2	88181	409	-4	2170525	629630	0	3	1	0	50	48	23475640	9.051112e-01	1
IGSF1	42910	NaN	15	3852435	1079535	0	7	2	0	6	6	3901810	9.051160e-01	1
OTOP2	1045089	223	25	1548005	481900	0	3	3	0	4	7	3220040	9.051726e-01	1
ENTPD3	195830	611	18	1519565	411985	0	2	1	0	37	27	12428675	9.052552e-01	1
SASH1	77939	454	-8	3511550	1015150	0	6	3	0	50	47	22047715	9.052713e-01	1
UNC13C	17740	1075	-30	6391495	1625030	0	8	2	0	10	8	5555675	9.052982e-01	1
ITIH5	199273	528	-3	2773295	800665	0	7	5	0	10	8	3949605	9.052990e-01	1
SASS6	292450	530	4	1928390	486640	0	2	1	0	50	54	26179415	9.053090e-01	1
SLITRK1	9008	874	-31	1905875	571960	0	2	2	0	26	29	11464875	9.053179e-01	1
GLB1	520588	372	29	1956040	525350	0	2	0	0	19	7	7364380	9.054585e-01	1
SOX17	240943	554	-8	1119825	360240	0	1	0	0	50	45	24163335	9.055250e-01	1
PAPOLG	370439	436	18	2144060	575515	0	1	0	0	10	5	3997400	9.058337e-01	1
CLCN2	1447013	268	44	2533925	771040	0	2	0	0	11	6	6388335	9.058629e-01	1
MAPT	369065	469	19	2159465	669130	0	2	1	0	50	40	27731765	9.059795e-01	1
C20orf26	228680	750	-3	3608720	953530	0	3	1	0	22	15	9306200	9.061384e-01	1
GRIA1	67092	914	-3	2708910	727590	0	6	3	0	50	56	21482075	9.062868e-01	1
TFIP11	162673	501	-30	2429250	611460	0	2	1	0	50	62	25741755	9.064146e-01	1
GPAT2	792288	366	33	2230960	698360	0	2	1	0	50	45	24600205	9.064810e-01	1
NCKAP1	350474	419	10	3340910	840955	0	2	1	0	50	40	26783370	9.064865e-01	1
SPATA7	140042	800	-13	1743135	444375	0	2	0	0	26	28	14695185	9.065204e-01	1
CHRNA1	414231	577	21	1382895	379200	0	1	0	0	50	67	24841945	9.065454e-01	1
DAGLA	1235604	208	58	2893375	904550	0	3	2	0	22	16	11893450	9.068741e-01	1
KIR3DL2	987531	620	-23	1286120	375250	0	2	0	0	50	105	26925175	9.069149e-01	1
PLIN1	880974	190	35	1434640	462545	0	1	0	0	50	33	24727790	9.069891e-01	1
FZR1	2160126	269	39	1408570	419885	0	1	1	0	50	36	24187035	9.070030e-01	1
NAT10	769733	358	33	2954205	825945	0	2	0	0	7	1	4267975	9.070347e-01	1
HBG2	109545	1056	-1	419490	120870	0	1	2	0	5	2	872160	9.070470e-01	1
TAC4	1152179	238	30	332590	91640	0	1	1	0	2	4	585390	9.071133e-01	1
CCAR1	859993	256	45	3360265	845300	0	4	0	0	30	11	13179175	9.071168e-01	1
GOT1	277366	575	-5	1173940	335750	0	1	0	0	17	11	5365285	9.071762e-01	1
PIGN	125694	442	28	2724710	721270	0	2	0	0	7	5	4644410	9.072724e-01	1
PTPRB	159250	454	-26	6366215	1739185	0	6	8	0	50	65	29451595	9.073152e-01	1
MICAL1	328699	559	47	3011480	899020	0	4	1	0	18	10	9184935	9.073255e-01	1
C16orf11	1115707	213	39	1488360	554580	0	1	0	0	25	8	9402975	9.073820e-01	1
LHX9	98527	448	-18	1143130	328640	0	2	2	0	8	10	3741440	9.074015e-01	1
GNAL	281108	361	18	1470190	390260	0	2	0	0	50	43	24578085	9.074469e-01	1
RTN4R	530222	292	44	1239905	449905	0	1	0	0	50	31	23794800	9.074712e-01	1
HEPH	282730	NaN	4	3477580	929435	0	4	4	0	50	44	21092210	9.075210e-01	1
ZNF224	544061	558	-31	2061505	476765	0	4	3	0	32	33	11149665	9.075261e-01	1
OPA1	148817	456	12	3019380	734700	0	2	0	0	26	16	12153755	9.076715e-01	1
PDE5A	183496	900	-6	2607395	634765	0	3	1	0	50	36	22239290	9.077176e-01	1
ACTRT1	938	NaN	-35	1034900	305335	0	3	3	0	12	18	3480740	9.077966e-01	1
CBX2	633863	209	31	1765255	560900	0	1	1	0	50	36	21325260	9.078523e-01	1
MAP2K7	952640	320	27	1206725	336145	0	1	0	0	50	33	23225210	9.078717e-01	1
VARS	2509866	183	32	3547100	1089805	0	5	2	0	5	3	3642295	9.078959e-01	1
SIAE	172228	604	18	1491915	413565	0	2	1	0	35	31	12134795	9.078977e-01	1
PUS7L	132735	558	-16	2030695	502835	0	1	0	0	50	47	27191405	9.079013e-01	1
PFKL	1153513	308	65	2222270	656095	0	4	1	0	6	5	2836890	9.079102e-01	1
NOD2	294632	792	1	2872045	880850	0	3	1	0	26	28	12160470	9.079617e-01	1
UNC13D	1727802	178	35	3101935	923510	0	2	2	0	50	42	25330165	9.079706e-01	1
ZNF629	1632278	158	61	2409895	692435	0	2	1	0	47	31	20460210	9.080227e-01	1
GIPR	950605	194	45	1316535	405270	0	1	1	0	50	30	21102875	9.080588e-01	1
PRICKLE2	163412	502	3	2391725	645430	0	4	2	0	14	11	6215325	9.080685e-01	1
FLG	433645	548	21	11144530	3305360	0	71	30	0	3	35	4424790	9.080792e-01	1
ELFN2	969938	179	53	2210420	708235	0	3	3	0	50	39	21826910	9.081672e-01	1
ANKRD12	434324	391	56	5934085	1456760	0	9	1	0	9	4	4924860	9.081788e-01	1
LTV1	355969	455	5	1404225	335355	0	1	0	0	50	42	20444805	9.082407e-01	1
KIR3DL3	1155455	625	-10	1155375	341280	0	2	0	0	50	100	26628135	9.083912e-01	1
ANAPC7	964525	206	50	1721805	462150	0	1	0	0	50	41	21460350	9.084736e-01	1
GUCY2F	131317	NaN	29	3158815	872555	0	1	1	0	34	27	23689335	9.085246e-01	1
MMS19	556333	188	42	2932875	874530	0	2	1	0	50	26	20930260	9.085250e-01	1
LRP11	423793	234	42	1365515	443980	0	1	0	0	50	21	19307205	9.085265e-01	1
SH2B1	1146511	221	56	2205285	709815	0	2	0	0	21	18	16096250	9.085342e-01	1
ETF1	1202314	205	51	1277430	327060	0	1	1	0	23	24	11033930	9.085569e-01	1
NGFR	971109	303	31	1181840	363400	0	1	1	0	50	35	24888950	9.085696e-01	1
SPRED1	96035	704	-21	1292440	317975	0	1	1	0	50	50	24961235	9.085874e-01	1
MTMR11	1115711	451	51	2051630	592105	0	2	4	0	39	55	19367640	9.086721e-01	1
VPS33A	885125	222	47	1707980	471235	0	1	0	0	50	39	29224075	9.086778e-01	1
RPN2	787991	404	44	2015290	608300	0	1	2	0	50	37	25421805	9.086854e-01	1
ZNF473	1643218	222	35	2498375	620545	0	2	2	0	50	30	24185455	9.086877e-01	1
ZNF419	455231	801	-28	1474930	364190	0	1	1	0	50	40	18254530	9.086946e-01	1
KRTAP5-9	586193	626	50	476765	127585	0	1	2	0	5	8	1268740	9.087692e-01	1
STAT5B	2101162	190	31	2279150	607510	0	2	0	0	50	30	23980450	9.088074e-01	1
STRBP	341358	431	29	1935500	532855	0	2	0	0	13	11	6785705	9.088432e-01	1
FNDC7	743461	225	9	2073355	592895	0	2	2	0	50	46	26761645	9.090477e-01	1
CLCA4	279475	692	-14	2622800	711790	0	3	0	0	13	3	3934595	9.091403e-01	1
POU6F2	180662	897	4	1912195	595265	0	2	0	0	50	50	20797540	9.091670e-01	1
MAN2A1	181420	913	10	3312075	857940	0	2	2	0	50	35	24650370	9.091700e-01	1
NLGN4X	13333	NaN	-22	2274015	649380	0	6	0	0	6	3	2712070	9.092574e-01	1
RIN3	447158	623	42	2704565	843325	0	4	1	0	32	29	15295980	9.094330e-01	1
EDEM3	370601	493	4	2711280	695595	0	4	3	0	50	42	22196235	9.094579e-01	1
C19orf10	921603	203	35	502440	142200	0	3	1	0	2	2	872555	9.094685e-01	1
ICA1	176442	544	19	1438590	348390	0	1	1	0	50	42	21462720	9.094762e-01	1
SMAD2	108087	185	42	1353665	357475	0	1	1	0	50	51	22578990	9.094806e-01	1
ZRANB3	542328	676	16	3130375	803825	0	2	2	0	50	52	23511980	9.094826e-01	1
ZNF682	468677	845	-59	1447675	342860	0	1	0	0	50	47	18894430	9.094927e-01	1
TAF4	801904	411	-25	2906410	1020680	0	3	2	0	15	20	9913710	9.095265e-01	1
RAD9A	1269888	177	51	1110740	332590	0	1	0	0	10	4	4294045	9.095486e-01	1
C2	2400153	188	35	2423720	662020	0	2	0	0	25	16	12923610	9.095609e-01	1
BAZ1A	615028	184	24	4504975	1153400	0	4	2	0	45	33	22282740	9.096274e-01	1
ANXA8L1	NaN	NaN	NaN	1959990	476370	0	1	0	0	50	95	44465150	9.096514e-01	1
SLC22A18	552601	256	34	1155375	400530	0	1	0	0	34	34	15178270	9.096547e-01	1
TPX2	890615	237	23	2175265	559715	0	1	0	0	26	13	9337010	9.096704e-01	1
LMOD1	743998	168	27	1676775	469260	0	1	1	0	37	27	18431490	9.096844e-01	1
SLITRK6	18898	822	-27	2341955	656095	0	9	0	0	1	0	1003695	9.096947e-01	1
ABCC10	1270265	230	49	3946050	1352085	0	6	3	0	16	17	9491455	9.097207e-01	1
SIRT1	321700	296	-2	2112065	589735	0	1	0	0	37	30	19151180	9.097478e-01	1
CCDC67	234882	649	-20	1807125	405270	0	2	1	0	50	66	28312810	9.098483e-01	1
PPP3CA	84583	574	5	1529440	387890	0	1	0	0	33	32	19116815	9.099514e-01	1
GPR149	95537	925	-8	2022005	599215	0	1	1	0	50	53	27677650	9.101511e-01	1
PSMD6	161890	582	19	1128120	293880	0	1	0	0	20	17	7981370	9.101520e-01	1
GLYCTK	1113485	229	49	1444120	437660	0	2	1	0	50	44	23052990	9.102721e-01	1
IL22RA1	812508	235	33	1583555	491380	0	1	1	0	50	30	21111170	9.104716e-01	1
FERMT2	309280	188	12	2029905	501255	0	1	0	0	50	27	20188845	9.104800e-01	1
P4HA3	641945	201	37	1540105	456620	0	1	1	0	50	35	23045485	9.105214e-01	1
CLIC6	284989	406	43	1890075	575910	0	2	2	0	25	32	14816450	9.105258e-01	1
PPP2R5D	1200368	259	40	1754985	462150	0	1	2	0	35	27	16621995	9.105410e-01	1
TXNDC2	431025	168	34	1551955	429365	0	3	3	0	11	7	4691020	9.105692e-01	1
PLVAP	842088	211	43	1248595	352340	0	2	2	0	45	43	19774095	9.105997e-01	1
MRVI1	755456	391	21	2559205	746945	0	6	1	0	5	7	4532625	9.106185e-01	1
LAMA3	317706	216	60	9738330	2674545	0	12	6	0	38	30	19719190	9.106260e-01	1
FANCM	234454	565	8	5893400	1497445	0	6	1	0	7	4	4728150	9.107582e-01	1
HAUS3	836839	332	29	1737210	424230	0	1	0	0	50	39	21304720	9.107809e-01	1
SLC17A6	51732	865	-14	1668875	455830	0	4	1	0	4	7	1988035	9.108484e-01	1
FOXK1	436950	446	18	1958805	690855	0	2	1	0	50	27	19250325	9.109886e-01	1
RFWD2	66809	929	-3	2142480	549840	0	2	0	0	24	26	11356250	9.110021e-01	1
ALPK2	204534	290	67	6082210	1692575	0	9	4	0	25	21	14067925	9.110330e-01	1
C1orf101	716278	590	1	2770925	715345	0	1	0	0	37	36	18771980	9.110445e-01	1
TRPM6	95662	726	-16	5912360	1511665	0	16	3	0	15	18	9280920	9.111079e-01	1
PDE8A	393930	366	27	2415820	634370	0	4	0	0	5	1	3242950	9.111082e-01	1
IL13RA2	166070	NaN	19	1125750	271365	0	2	3	0	6	6	2117595	9.111158e-01	1
WBSCR17	38269	1094	-34	1692970	483875	0	18	6	0	3	15	1444120	9.111243e-01	1
NKRF	663615	NaN	48	1981715	542335	0	1	1	0	50	38	20588585	9.112033e-01	1
TRIM23	421173	406	28	1716670	454250	0	3	0	0	4	3	2077700	9.113265e-01	1
TJP3	2144458	206	34	2663090	816070	0	8	4	0	16	14	6813355	9.115253e-01	1
ATP11B	228613	559	16	3431365	893885	0	5	1	0	16	12	7279060	9.115843e-01	1
JUP	1760409	175	35	2088365	630025	0	1	1	0	50	32	23261155	9.116007e-01	1
ZNF177	401242	705	-65	1397115	340095	0	2	0	0	5	2	1988035	9.116202e-01	1
NCOA7	184468	179	18	2718785	704680	0	6	2	0	25	23	8524890	9.116416e-01	1
C6orf222	891439	192	38	1853340	520215	0	1	0	0	45	32	23796380	9.116902e-01	1
AGGF1	261159	333	30	2080465	522980	0	1	0	0	50	32	19020435	9.118339e-01	1
ALAS1	1114737	181	52	1813445	512710	0	2	0	0	9	6	4508530	9.118759e-01	1
TCP11L2	204762	396	18	1492705	398555	0	3	0	0	30	25	11080145	9.119028e-01	1
PTPRO	367328	560	-14	3533275	916400	0	3	4	0	29	20	14031585	9.120096e-01	1
GPATCH8	1121044	166	30	4176335	1202380	0	7	0	0	5	1	2250710	9.120704e-01	1
AGAP8	NaN	NaN	NaN	1867955	521005	0	1	0	0	50	95	44509785	9.121278e-01	1
SLC7A4	577297	192	58	1691390	588550	0	2	0	0	14	7	6238630	9.122044e-01	1
WDR62	980636	320	19	4305895	1263605	0	6	2	0	9	4	5066665	9.122529e-01	1
PPP2R2D	123624	470	-21	1225685	300595	0	1	0	0	50	53	25209690	9.122866e-01	1
TRMT61B	481869	238	32	1350900	379200	0	1	1	0	50	36	20413600	9.123355e-01	1
AFG3L2	492344	214	26	2276385	636345	0	1	2	0	37	24	16648065	9.123706e-01	1
TMEM174	447937	584	21	671105	203425	0	1	2	0	7	9	2407130	9.124003e-01	1
CCNK	345332	429	2	1630560	482295	0	1	0	0	45	35	21892875	9.124168e-01	1
SERINC5	362413	673	36	1377365	364585	0	1	0	0	50	49	25783625	9.124549e-01	1
MEIS2	74106	628	-7	1463080	368930	0	1	0	0	50	41	23664055	9.124639e-01	1
HTR1F	123008	898	-19	1015940	293485	0	5	0	0	1	0	705075	9.125171e-01	1
GRIK1	71816	904	-14	2783170	749315	0	4	3	0	15	18	6229150	9.125350e-01	1
GK	82798	NaN	34	1660580	425020	0	1	1	0	50	35	21754625	9.125495e-01	1
COL8A2	853740	282	27	1800015	709815	0	1	0	0	13	5	6199525	9.125571e-01	1
GPHN	262406	846	19	2210815	630815	0	2	1	0	50	64	24087495	9.126338e-01	1
DYNC1LI2	804191	145	10	1418445	393420	0	1	0	0	50	45	24833650	9.126562e-01	1
SLC5A6	1238919	230	39	1765255	562085	0	2	0	0	5	6	3896280	9.126815e-01	1
VLDLR	192846	541	-1	2563945	628445	0	5	2	0	44	49	20604780	9.127676e-01	1
RSF1	577731	354	33	4151450	1045960	0	7	0	0	25	20	17080985	9.127751e-01	1
DUOXA1	667418	544	27	1448070	421860	0	1	0	0	28	43	18637680	9.127819e-01	1
SUV420H2	1028808	209	19	1253335	425810	0	1	0	0	50	27	20189240	9.128689e-01	1
NOX1	352830	NaN	29	1633325	432130	0	2	1	0	50	57	25724770	9.129047e-01	1
EYA4	97438	409	-8	1969470	520215	0	2	3	0	36	29	16363270	9.129128e-01	1
KRT35	1445853	325	-22	1279800	376830	0	1	1	0	50	58	21190960	9.129791e-01	1
CES2	942986	142	34	1755380	515080	0	1	1	0	50	32	23901845	9.130592e-01	1
KSR1	171783	444	-9	2174870	622915	0	2	1	0	50	42	22574645	9.130667e-01	1
PREPL	433205	522	29	2127865	527720	0	2	2	0	30	22	12344540	9.130825e-01	1
XYLT2	1335838	196	24	2379875	746155	0	2	0	0	17	11	8271695	9.131401e-01	1
DNAJB1	1008795	204	26	952740	271365	0	1	1	0	50	46	22797820	9.131775e-01	1
DCST1	1696720	214	44	2013315	578280	0	5	0	0	21	18	10832875	9.131811e-01	1
BCAT1	252342	905	2	1163670	319950	0	1	2	0	50	69	28201815	9.131914e-01	1
RASGEF1A	424273	492	-11	1406200	364190	0	1	1	0	50	49	28364160	9.132067e-01	1
ARHGAP12	359237	346	25	2478625	617780	0	3	0	0	8	8	5782010	9.132672e-01	1
FEZF1	61242	1007	-15	1322855	385915	0	1	0	0	28	24	11020500	9.132909e-01	1
DLL3	1410725	230	39	1676380	569195	0	1	1	0	50	40	30740480	9.133251e-01	1
ZNF264	407201	924	-63	1777105	469655	0	3	2	0	50	46	20429400	9.134339e-01	1
GTPBP1	1291659	272	73	1863610	570380	0	1	0	0	31	14	10898050	9.134476e-01	1
ZNF395	289053	229	44	1427530	442400	0	1	0	0	25	17	9016665	9.135749e-01	1
SYT17	766632	275	7	1339840	381965	0	1	0	0	50	68	30425270	9.135875e-01	1
TMEM171	447937	584	21	897440	274525	0	1	1	0	50	63	22401240	9.136567e-01	1
ALG12	771339	208	6	1341420	439635	0	1	2	0	50	46	24930425	9.136836e-01	1
BAI2	1169755	173	36	4415310	1369860	0	4	1	0	21	15	12740330	9.136953e-01	1
SH2D3A	736129	272	27	1561435	532460	0	3	0	0	15	18	9063670	9.136978e-01	1
FRMPD2	112127	451	35	3734725	1055045	0	3	2	0	33	32	15633705	9.137449e-01	1
ARMC6	1327004	215	24	1322855	406060	0	2	0	0	4	2	2477045	9.137562e-01	1
PNKP	1673246	205	37	1482040	451880	0	1	1	0	50	33	23372150	9.138145e-01	1
MFSD3	1755818	291	7	1065710	423835	0	1	0	0	24	19	12021825	9.138305e-01	1
ZNF793	257166	914	-56	1174335	291510	0	1	0	0	50	56	20223210	9.138784e-01	1
P2RX2	819418	332	35	1433455	379595	0	1	1	0	50	39	26154135	9.140026e-01	1
TPCN2	729282	416	50	2155515	635160	0	1	1	0	50	40	26257625	9.140793e-01	1
TAF4B	173138	460	31	2374740	759585	0	2	2	0	50	38	26979290	9.140926e-01	1
WDR90	1161748	194	36	4878645	1531020	0	8	0	0	4	1	2778430	9.141177e-01	1
ZMAT4	42867	678	-14	671895	174195	0	3	2	0	6	16	2660325	9.142102e-01	1
NOP2	2764720	179	42	2281125	665970	0	2	0	0	17	11	8105400	9.142260e-01	1
GNE	857846	257	46	2134580	600400	0	3	0	0	14	12	10060255	9.142317e-01	1
STAC	151436	827	-17	1182235	300200	0	1	1	0	50	53	23779395	9.142838e-01	1
ANKFY1	816229	357	26	3420305	965380	0	5	0	0	8	5	5250340	9.142927e-01	1
FAM53A	902379	350	33	1077955	354710	0	1	0	0	50	35	23543975	9.143216e-01	1
GUCY2D	1528802	272	26	3001210	1013570	0	9	2	0	25	26	11504770	9.144154e-01	1
ZNF202	386097	609	0	1835960	499675	0	1	2	0	45	51	23880120	9.144792e-01	1
AIFM1	379257	NaN	58	1884545	541150	0	3	0	0	14	3	3035970	9.145963e-01	1
TYMP	1075525	207	42	1316535	452670	0	1	1	0	50	32	23764385	9.146437e-01	1
COL6A6	198659	527	16	6420330	1796460	0	15	0	0	2	0	2101795	9.148605e-01	1
FBL	1289328	526	23	907710	277290	0	1	0	0	50	50	23568070	9.150269e-01	1
NBPF14	NaN	NaN	NaN	2710885	668735	0	4	0	0	9	10	5503535	9.150285e-01	1
CPB2	354901	679	53	1251755	305335	0	3	0	0	5	1	1572495	9.151084e-01	1
NCAPH	907236	316	46	2158280	562480	0	1	1	0	20	21	13337965	9.151315e-01	1
KIF20B	202048	401	23	5240860	1241090	0	9	1	0	14	6	6109860	9.151449e-01	1
AUP1	1019591	315	50	1152215	361030	0	1	0	0	12	6	5019265	9.151505e-01	1
GABBR1	443970	755	26	2850320	840955	0	5	2	0	12	10	5387405	9.151647e-01	1
HKR1	228816	939	-63	1860845	504415	0	2	2	0	50	50	20320380	9.152107e-01	1
AKNAD1	801073	236	8	2425300	617780	0	1	1	0	50	39	23056150	9.152121e-01	1
FOXRED2	1191841	195	30	1896000	575910	0	1	1	0	50	22	20806625	9.153030e-01	1
C9orf114	1768145	201	34	1091385	305730	0	1	0	0	50	42	22859440	9.153039e-01	1
AMPD3	777397	378	27	2250710	603955	0	4	0	0	14	16	8429300	9.153123e-01	1
GOLGA4	409750	283	20	6614275	1539710	0	8	0	0	6	1	4082720	9.153353e-01	1
USP40	351003	307	35	3580675	912845	0	3	0	0	9	6	5231380	9.153821e-01	1
AGAP7	NaN	NaN	NaN	1864795	524165	0	1	1	0	50	96	44512945	9.153984e-01	1
LPAR1	247269	624	21	1014755	293485	0	5	3	0	4	3	1048330	9.154031e-01	1
TBX10	1391063	393	56	1074005	333775	0	1	2	0	15	11	6186095	9.154752e-01	1
RICTOR	193512	336	-2	4938685	1314560	0	4	2	0	38	41	24138450	9.154890e-01	1
RAP1GAP	529490	297	34	2206865	594475	0	2	0	0	50	38	23888810	9.156383e-01	1
FAM114A2	171379	592	5	1460315	400135	0	1	0	0	50	43	20554220	9.156697e-01	1
GABRR1	398929	446	29	1390795	358265	0	1	1	0	50	55	28102275	9.157922e-01	1
DNAJC16	636573	188	34	2252290	597635	0	2	1	0	17	21	9685400	9.158124e-01	1
NOM1	386240	474	22	2434385	676240	0	4	2	0	19	17	10208380	9.158308e-01	1
PFAS	870950	218	18	3722480	1165645	0	2	3	0	16	6	8093945	9.158689e-01	1
AEBP1	1151124	282	56	3282450	932595	0	4	3	0	50	42	25793105	9.160044e-01	1
CHMP7	490797	288	41	1286515	370115	0	1	0	0	31	20	12923215	9.160697e-01	1
AKAP1	413131	258	-6	2507065	754055	0	1	1	0	35	25	18369475	9.162409e-01	1
PALB2	544239	561	38	3358290	918375	0	4	1	0	32	30	17208570	9.162962e-01	1
NID1	555035	318	19	3506020	1023050	0	3	2	0	36	17	18014370	9.163014e-01	1
APBA2	161108	927	-21	2145640	577490	0	5	1	0	7	13	4676405	9.163150e-01	1
WSB1	147758	292	-21	1215020	323110	0	1	1	0	50	49	22276815	9.163711e-01	1
KIAA0408	151114	811	-10	1992380	497305	0	2	0	0	50	47	24733715	9.163802e-01	1
ERMP1	314189	313	25	2554070	731935	0	2	1	0	50	50	24380980	9.163887e-01	1
MON1B	60048	1058	-19	1470980	500860	0	3	0	0	9	10	4833220	9.163890e-01	1
MEAF6	446254	357	25	605535	148125	0	1	1	0	2	4	1333915	9.164224e-01	1
SLC35A2	834040	NaN	38	1240300	377225	0	3	0	0	17	15	6541595	9.164627e-01	1
AGBL4	16483	1041	-18	1480065	373275	0	1	0	0	4	1	1951695	9.164912e-01	1
ACIN1	1261207	185	41	3888380	1144315	0	4	3	0	49	33	23628505	9.165284e-01	1
PKP4	212889	532	5	3351575	989080	0	3	2	0	50	39	23826795	9.166722e-01	1
PFKM	484445	255	31	2464010	683350	0	5	2	0	36	29	14150085	9.167234e-01	1
MCM3AP	857856	624	60	5553305	1619500	0	6	4	0	35	22	15823700	9.167478e-01	1
GPR112	380446	NaN	28	8416265	2645710	0	10	6	0	23	23	13015250	9.167961e-01	1
MON2	299830	359	-1	4899975	1368675	0	3	0	0	13	8	8269720	9.168606e-01	1
GIT2	939215	254	46	2241230	593290	0	2	1	0	50	41	29933495	9.168817e-01	1
KLHL8	271051	327	43	1771970	473605	0	1	1	0	48	32	19338805	9.170143e-01	1
SPG11	666585	441	35	7059045	1816605	0	4	1	0	11	2	7069315	9.170253e-01	1
MOS	344171	552	20	920745	311655	0	1	1	0	23	21	10522010	9.171620e-01	1
ARHGEF19	824719	186	40	2228195	697570	0	3	2	0	50	36	19440320	9.172754e-01	1
LRPPRC	455568	429	26	4087855	1049120	0	3	2	0	50	31	23114215	9.173751e-01	1
SH3BP1	1136064	180	65	1967100	609090	0	1	1	0	50	29	21424800	9.173871e-01	1
GDF10	NaN	NaN	NaN	1288490	423835	0	1	1	0	50	96	44412615	9.174422e-01	1
ECT2	301474	239	11	2583300	665970	0	1	1	0	50	39	23224025	9.175304e-01	1
SHROOM2	157955	NaN	0	4408200	1385265	0	8	4	0	50	48	27584035	9.175745e-01	1
WDR70	302307	592	15	1928785	485060	0	2	0	0	3	2	2354990	9.175765e-01	1
CNBD1	148474	1191	-31	1298365	307310	0	1	0	0	15	25	7834825	9.175920e-01	1
KIAA1328	99312	893	-1	1661765	438055	0	1	1	0	50	44	24845500	9.175955e-01	1
PDIA4	598458	279	31	1852155	487035	0	2	2	0	32	30	16771305	9.176034e-01	1
THSD1	384523	370	28	2355385	695990	0	1	1	0	50	25	22470365	9.176709e-01	1
PAK3	109883	NaN	18	1698105	443190	0	1	0	0	19	19	12799185	9.176854e-01	1
DCTN1	1086740	343	42	3643875	1061760	0	4	4	0	50	38	20400565	9.176977e-01	1
DLL4	1049616	176	50	1933525	552605	0	2	0	0	50	34	24064980	9.177192e-01	1
ZBTB43	247985	252	46	1324830	343650	0	1	1	0	50	47	22940020	9.177208e-01	1
NEK8	1695792	208	40	1935500	594475	0	3	0	0	5	0	1850970	9.177592e-01	1
ZRANB1	287282	361	22	2018845	539570	0	2	0	0	50	46	26636035	9.179122e-01	1
ZNF687	1256374	184	31	3346835	1092175	0	1	2	0	42	33	20847310	9.179802e-01	1
DNMT3A	330147	286	43	2746435	751685	0	5	1	0	50	35	22384255	9.180852e-01	1
PI4KB	1256374	184	31	2328130	673475	0	2	1	0	46	38	22586890	9.181146e-01	1
ZNF649	444002	817	-53	1451230	361820	0	1	2	0	50	50	18176715	9.183353e-01	1
LSG1	370452	255	34	1914170	490195	0	2	1	0	50	36	21024665	9.183653e-01	1
ABCE1	189309	1139	32	1768810	448325	0	2	1	0	50	49	22860625	9.183843e-01	1
P4HA2	371617	246	35	1612390	435290	0	2	2	0	43	30	16426075	9.183971e-01	1
POTEF	347607	560	4	3108255	788025	0	6	3	0	50	56	24806790	9.185383e-01	1
