gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
MRPS30	87489	1075	-7	1746134	509734	0	5	3	0	12	46	8164736	9.576584e-01	1
TECTB	170055	567	-5	1377462	352374	0	3	1	0	50	140	29954038	9.576704e-01	1
BANF2	594840	432	1	414756	101160	0	1	1	0	3	11	1982174	9.576753e-01	1
ASB11	201763	NaN	43	1467382	417566	0	8	3	0	3	5	1325758	9.577784e-01	1
SDHB	678965	221	52	1165588	302918	0	1	2	0	28	47	18493172	9.577923e-01	1
ZC3HAV1L	553735	243	29	1200432	352374	0	2	0	0	16	51	13921302	9.577997e-01	1
GUCA2B	418399	579	24	449600	138814	0	2	2	0	4	15	1941710	9.578048e-01	1
AGFG2	1651125	242	60	1909676	602464	0	5	4	0	19	35	9939532	9.578496e-01	1
ARMCX5	95798	NaN	27	2205850	621572	0	10	0	0	1	3	1154348	9.578623e-01	1
NLRP9	1024341	362	-13	4015490	1059370	0	21	9	0	2	12	2340168	9.578674e-01	1
DCC	2849	995	-34	5830188	1682628	0	45	8	0	1	8	1798962	9.578816e-01	1
PABPC1L2A	NaN	NaN	NaN	790734	225924	0	1	0	0	50	246	62812492	9.579657e-01	1
SQRDL	201356	490	1	1823690	518164	0	6	2	0	7	29	5780732	9.580080e-01	1
C22orf31	759735	335	-19	1158844	329894	0	1	0	0	14	29	11276530	9.580335e-01	1
IFNK	NaN	NaN	NaN	863794	196700	0	1	0	0	50	246	62783268	9.580409e-01	1
HTR3E	1453689	334	42	1891692	542892	0	8	4	0	18	121	20809174	9.581204e-01	1
MED26	898005	258	42	2307010	746336	0	2	1	0	50	85	43963574	9.581350e-01	1
GNA15	908206	241	21	1521896	415318	0	1	0	0	17	17	8857682	9.581858e-01	1
PCDHA6	896676	606	-12	3682786	1174580	0	37	17	0	5	57	6266862	9.582533e-01	1
SIRT5	277510	425	37	1315080	387780	0	1	0	0	48	78	29770264	9.582684e-01	1
RHOJ	143550	637	-13	886274	228172	0	10	4	0	2	8	825016	9.582711e-01	1
ASCL4	119393	805	22	655292	224800	0	1	1	0	24	67	14893562	9.582977e-01	1
PEX11B	NaN	NaN	NaN	1022840	342820	0	1	1	0	50	247	62929388	9.583407e-01	1
FOXD4L3	118303	887	1	1584278	533338	0	3	0	0	7	10	3354578	9.583632e-01	1
CEP57	298879	467	2	2092326	509172	0	4	0	0	10	27	7183484	9.583731e-01	1
ROBO1	72749	790	-19	6773224	1902932	0	35	11	0	6	28	5454210	9.584394e-01	1
TADA3	953772	264	43	1746134	501304	0	1	2	0	32	56	26723100	9.584543e-01	1
VCX	43100	NaN	-9	831198	222552	0	6	3	0	20	148	13553754	9.584998e-01	1
NCOA2	265128	742	35	5961134	1590460	0	24	7	0	12	25	7186856	9.585042e-01	1
HSPD1	681973	428	29	2316002	661474	0	4	1	0	7	7	3697960	9.585079e-01	1
C11orf30	268174	391	43	5241774	1584840	0	18	5	0	4	11	4098104	9.585106e-01	1
UNC93B1	1357582	356	31	2368830	724980	0	2	0	0	18	28	14464194	9.585297e-01	1
RAB43	1142757	352	44	848620	242222	0	1	1	0	50	103	30107464	9.585521e-01	1
ZNF540	382032	888	-56	2719518	650796	0	6	1	0	5	11	3706952	9.585833e-01	1
TARBP1	336295	173	15	6533250	1866402	0	15	3	0	3	6	3274212	9.585847e-01	1
ALDH2	691258	242	44	2092326	608646	0	3	1	0	41	80	27439088	9.585899e-01	1
CBWD6	NaN	NaN	NaN	1683752	413632	0	3	0	0	12	30	8912196	9.586084e-01	1
CCDC101	NaN	NaN	NaN	1208862	342258	0	2	0	0	12	30	8840822	9.586715e-01	1
DUSP16	748543	157	30	2642524	759824	0	3	1	0	43	78	32885992	9.587774e-01	1
MED8	1088321	252	27	1235838	345630	0	2	2	0	20	47	13345252	9.587813e-01	1
DDX19A	1126886	134	44	1986108	514230	0	1	0	0	50	56	35253698	9.588320e-01	1
ZKSCAN4	273319	502	35	2198544	590100	0	3	1	0	50	78	27957814	9.588440e-01	1
INO80E	NaN	NaN	NaN	976756	309662	0	1	0	0	44	205	55919562	9.588440e-01	1
TRIM50	902769	422	52	1925412	583356	0	7	4	0	7	15	4410014	9.588475e-01	1
OR51M1	99042	1030	1	1267310	393400	0	13	7	0	4	31	2300828	9.588600e-01	1
CCDC50	100733	768	12	2027134	490064	0	7	2	0	24	77	16790874	9.588653e-01	1
BTBD8	220071	406	-6	1583154	391152	0	5	0	0	4	6	2033878	9.588809e-01	1
TRAF5	298152	424	2	2321622	566496	0	4	2	0	30	100	25177038	9.588891e-01	1
OR6B1	222080	812	-11	1211110	366986	0	15	10	0	6	45	2891490	9.589140e-01	1
MECR	390697	395	22	1505598	450162	0	2	0	0	7	10	4601656	9.589304e-01	1
ZFHX4	72333	731	8	14370902	3991324	0	303	70	0	1	72	4198702	9.589739e-01	1
FAM46B	929681	336	34	1601700	559752	0	5	2	0	50	169	36905978	9.590747e-01	1
PGD	712477	383	24	1989480	542892	0	3	2	0	50	144	46034544	9.590888e-01	1
SIRT3	1463610	437	24	1565170	501866	0	2	0	0	6	7	3999754	9.591567e-01	1
ZNF527	228816	939	-63	2529562	582794	0	12	2	0	11	43	6801324	9.592109e-01	1
FAM76B	298879	467	2	1448836	331580	0	2	0	0	26	72	21521790	9.592255e-01	1
FAM178A	1007780	247	35	4892210	1300468	0	7	2	0	10	13	7498766	9.592771e-01	1
STK3	332778	550	25	2072656	483320	0	4	1	0	41	110	30426118	9.593475e-01	1
TAS2R10	408176	517	12	1226284	331580	0	2	1	0	50	135	30059132	9.593679e-01	1
CTHRC1	428438	615	23	967202	290554	0	1	2	0	10	18	5875148	9.593721e-01	1
SLC9A3	787824	367	29	3303998	1027336	0	13	6	0	10	25	5742516	9.594203e-01	1
EXT2	291324	616	7	3187664	870538	0	13	1	0	13	30	8240044	9.594225e-01	1
PCDH12	696239	321	48	4565688	1448274	0	11	6	0	5	10	4926492	9.594880e-01	1
HPS5	601817	252	37	4625822	1238086	0	12	8	0	17	31	10785342	9.595245e-01	1
CDS2	500170	482	24	1845608	491188	0	5	1	0	11	56	10712844	9.595386e-01	1
TTC9	244305	523	41	873910	267512	0	1	0	0	50	108	30404200	9.595391e-01	1
NUDT9	530607	537	23	1446588	375978	0	2	1	0	39	67	21089050	9.595451e-01	1
PCYOX1	669606	164	36	2038374	558066	0	4	0	0	3	7	3300626	9.596158e-01	1
OR1J2	373314	646	3	1213358	373168	0	9	3	0	5	18	2204164	9.596545e-01	1
KLF13	204790	324	35	1106578	361928	0	1	0	0	50	71	29531414	9.596676e-01	1
CAPRIN2	286973	420	-8	4581424	1238648	0	15	2	0	4	8	3144952	9.597090e-01	1
SPPL3	1410077	392	45	1558988	455782	0	2	0	0	26	59	16681284	9.597113e-01	1
PCGF6	533950	125	43	1443216	396210	0	1	0	0	50	72	28267476	9.597346e-01	1
KCTD14	556958	209	38	1012162	292802	0	1	2	0	4	8	3578254	9.598104e-01	1
PSMD7	459751	433	-7	1344866	339448	0	2	0	0	14	46	13131130	9.598252e-01	1
CDH7	4645	524	-49	3164622	881778	0	52	16	0	2	32	2008588	9.598362e-01	1
GLI4	1657385	389	19	1481994	445104	0	2	0	0	45	100	30328892	9.598566e-01	1
TSFM	1160849	344	39	1485928	446228	0	1	0	0	39	76	26739960	9.599111e-01	1
C1QC	389456	541	29	945846	311910	0	5	3	0	14	69	9674268	9.599374e-01	1
C10orf129	321487	512	1	1966438	533900	0	3	0	0	11	16	6198298	9.599703e-01	1
ITGA2B	1062294	172	38	4194206	1265062	0	16	7	0	4	9	3002204	9.599850e-01	1
PRPF19	794900	522	47	2070970	584480	0	4	2	0	30	87	24497018	9.599890e-01	1
BRWD3	150153	NaN	-20	7450434	1938900	0	46	9	0	3	18	3802492	9.600005e-01	1
TACR1	451907	644	9	1625304	468708	0	5	3	0	50	214	34572554	9.600464e-01	1
C10orf88	282374	619	13	1797838	491750	0	6	0	0	2	3	1576972	9.600553e-01	1
ADSSL1	681504	208	29	2272728	676086	0	6	1	0	23	28	10653834	9.600612e-01	1
OR1N2	407749	646	9	1273492	399020	0	15	6	0	2	11	1168960	9.601083e-01	1
SNX18	68402	643	7	2790330	822768	0	6	3	0	6	14	5143986	9.601547e-01	1
MGMT	83542	1073	-25	935730	303480	0	3	2	0	15	140	18891068	9.601711e-01	1
IDH3A	395288	314	50	1517400	409698	0	1	0	0	50	88	33150132	9.601882e-01	1
FYN	245639	317	21	2418286	646862	0	6	3	0	12	33	7724128	9.602158e-01	1
EFCAB4B	241693	793	18	3268030	869414	0	5	2	0	18	31	11819984	9.602328e-01	1
GGCX	1241734	170	39	3054470	878968	0	7	0	0	4	6	2849340	9.602530e-01	1
TMEM109	794900	522	47	917746	336638	0	1	0	0	30	87	24497018	9.602799e-01	1
KIAA2026	349735	317	26	8208572	2480668	0	22	7	0	12	31	10395876	9.602919e-01	1
ZNF280D	229613	626	9	4224554	1032394	0	6	0	0	6	7	4402146	9.603271e-01	1
PIK3R5	359348	636	10	3501822	1075668	0	17	5	0	13	50	9839496	9.603546e-01	1
TEKT1	1077116	438	14	1712976	456906	0	10	3	0	12	34	4842754	9.603875e-01	1
PSMG2	434233	206	35	1086346	297860	0	1	1	0	50	97	32197542	9.604105e-01	1
YY1AP1	2262876	167	29	3258476	944722	0	6	4	0	21	46	13658848	9.604233e-01	1
SMU1	953054	286	0	2120988	553008	0	3	2	0	50	81	27782470	9.604442e-01	1
PIK3C2G	24982	986	-31	6022392	1500540	0	23	2	0	2	5	2175502	9.604469e-01	1
FAM8A1	470794	339	13	1598328	522660	0	1	1	0	8	17	8835202	9.604519e-01	1
MLH3	897430	222	50	5902124	1533136	0	8	3	0	43	50	27398624	9.604519e-01	1
AKAP11	183147	411	51	7656126	2038374	0	15	3	0	12	12	6251688	9.604602e-01	1
LACTB2	240331	562	31	1197622	307976	0	5	3	0	6	29	4900640	9.604854e-01	1
HIST1H2BE	398813	636	53	493436	152302	0	3	0	0	4	6	1007666	9.605044e-01	1
SYNRG	559565	201	27	5436226	1483118	0	15	3	0	10	24	8570500	9.605105e-01	1
KPTN	797690	276	38	1756250	528280	0	2	1	0	22	47	17010616	9.605203e-01	1
NGRN	1036233	139	38	1150976	342820	0	1	1	0	13	38	14564792	9.605304e-01	1
GNB4	405715	600	20	1413430	372044	0	4	1	0	50	151	28824418	9.605309e-01	1
RGS17	158803	677	1	881216	212998	0	1	0	0	50	155	33326038	9.605457e-01	1
FAM110B	190462	601	15	1442654	433864	0	7	4	0	23	74	10707786	9.605517e-01	1
LOR	836876	556	24	1156034	433864	0	2	1	0	43	158	44308080	9.605523e-01	1
LRRC10	499701	394	14	1066676	339448	0	5	4	0	12	44	6538870	9.605890e-01	1
PNPT1	501257	354	17	3270278	880654	0	14	0	0	0	0	880654	9.605904e-01	1
MKNK1	608423	266	25	1925974	511982	0	4	2	0	50	115	30069248	9.606101e-01	1
HECTD1	431156	164	26	10565600	2924086	0	26	6	0	8	14	7336910	9.606236e-01	1
JUND	1178047	210	43	1294286	465898	0	1	0	0	24	45	19234450	9.606683e-01	1
PHLDB1	1404506	161	46	5395200	1723092	0	12	6	0	26	57	20652376	9.606806e-01	1
AK5	484699	536	-8	2335110	600216	0	19	5	0	2	9	1438720	9.607035e-01	1
NFKB1	376672	311	41	3958728	1102644	0	7	4	0	3	13	4676964	9.607226e-01	1
ARMCX1	329999	NaN	8	1770300	526032	0	3	2	0	6	25	8217564	9.607253e-01	1
DLG2	57955	1000	-20	4329648	1124562	0	29	9	0	15	68	10020460	9.607289e-01	1
BTAF1	366076	306	22	7581380	2028820	0	26	4	0	2	9	3238244	9.607402e-01	1
SORCS3	14547	986	-29	4954030	1407248	0	65	16	0	1	21	1833244	9.607636e-01	1
TFRC	959125	170	52	3132588	837942	0	5	1	0	16	31	11951492	9.607921e-01	1
DHCR7	507631	626	51	1898998	555818	0	5	4	0	18	25	6773786	9.608001e-01	1
ZSCAN16	213170	562	23	1423546	361928	0	1	1	0	50	120	30446912	9.608404e-01	1
CARS2	532346	216	42	2298580	656978	0	3	2	0	50	75	28843526	9.608568e-01	1
HDDC2	155442	373	-19	848620	221990	0	3	0	0	6	25	4086864	9.608569e-01	1
ITGA7	1746452	384	9	4909070	1465696	0	15	6	0	50	117	37145952	9.608997e-01	1
RAD18	302992	473	18	2085020	508048	0	4	0	0	11	26	7794940	9.609132e-01	1
ALPK2	204534	290	67	8653676	2408170	0	45	16	0	8	30	6908666	9.610609e-01	1
RALYL	28254	1435	-22	1266748	329894	0	15	5	0	1	7	919994	9.610650e-01	1
IMPDH2	1799657	241	41	2111996	587290	0	2	2	0	50	95	35810640	9.611308e-01	1
C17orf70	3665223	205	12	3360760	1157720	0	5	4	0	28	27	12701200	9.611612e-01	1
PPFIBP2	104307	853	12	3610288	980690	0	6	0	0	2	2	2227768	9.611725e-01	1
ADAM30	390094	560	9	3148324	852554	0	13	2	0	9	25	5992044	9.612327e-01	1
ZC3H13	576966	679	49	6325310	1698364	0	31	7	0	2	13	3306246	9.612413e-01	1
UBR4	787493	414	33	21023296	5908868	0	48	10	0	0	10	5908868	9.612907e-01	1
ERP29	812811	317	45	1045320	293364	0	1	1	0	50	126	42735042	9.613030e-01	1
ABCD1	1910154	NaN	37	2888118	945846	0	2	3	0	43	46	30197384	9.613090e-01	1
FZD5	335586	341	26	2228892	735096	0	5	2	0	50	126	34834446	9.613380e-01	1
RPS6KA3	242944	NaN	36	3090438	799164	0	6	2	0	8	13	5467136	9.613435e-01	1
THOC3	537044	631	37	1433100	381036	0	3	1	0	21	78	14925596	9.613809e-01	1
TNKS2	333272	331	15	4759578	1318452	0	13	3	0	3	4	2192924	9.613885e-01	1
GUCY1B3	43576	643	-1	2550356	673276	0	9	1	0	1	1	1198184	9.613934e-01	1
PRKAR1B	543988	401	7	1556740	442856	0	4	3	0	12	37	9483188	9.614309e-01	1
NIN	445811	257	34	8985818	2249686	0	21	7	0	30	54	17973884	9.614362e-01	1
TUBB2A	444075	435	41	1785474	493998	0	4	0	0	8	17	5686316	9.614474e-01	1
AGAP3	616572	337	39	3694026	1146480	0	10	6	0	14	36	10182878	9.614712e-01	1
ZNF329	1308496	619	-64	2184494	563686	0	5	1	0	8	18	5548626	9.614754e-01	1
RASSF4	75634	905	25	1338684	357432	0	2	0	0	17	39	11952616	9.614932e-01	1
TEX10	246976	476	12	3768772	1049816	0	10	0	0	2	3	2302514	9.615311e-01	1
NIPSNAP1	713942	190	39	1197060	308538	0	1	1	0	50	74	28868254	9.615970e-01	1
MCCC1	275779	546	22	2993774	799726	0	5	4	0	25	54	17177530	9.616056e-01	1
PLEKHG7	244442	509	2	1592708	396772	0	2	1	0	50	124	33615468	9.616094e-01	1
GRAMD3	234274	201	10	2162576	476014	0	2	0	0	6	11	5272122	9.616680e-01	1
TPP1	424523	491	17	2251934	685078	0	8	3	0	11	48	8845880	9.616707e-01	1
EZH1	1740597	177	36	3139894	771626	0	4	2	0	50	82	34651796	9.616883e-01	1
ISL1	27991	1083	-28	1425232	378788	0	14	1	0	3	14	1465696	9.617114e-01	1
ASB10	611046	337	38	2132228	728914	0	6	5	0	11	25	7563396	9.617430e-01	1
DEDD	NaN	NaN	NaN	1270120	370358	0	2	0	0	12	30	8868922	9.618095e-01	1
SLC6A13	316827	557	28	2454816	689574	0	12	0	0	1	3	1389826	9.618248e-01	1
MEI1	1452842	180	49	5149044	1505598	0	13	2	0	25	46	17215184	9.618283e-01	1
SOHLH2	81451	880	-44	1752316	473204	0	9	1	0	4	9	1762994	9.618412e-01	1
FBXW8	208959	359	16	2409294	691260	0	4	0	0	12	17	7529676	9.618583e-01	1
IGSF1	42910	NaN	15	5481186	1535946	0	47	12	0	3	25	3524864	9.618736e-01	1
PRRG4	392152	375	10	921680	260206	0	1	0	0	32	132	33223754	9.619304e-01	1
USPL1	373046	369	63	4383600	1198746	0	12	2	0	18	39	13276688	9.619540e-01	1
PPAP2A	345749	277	33	1365098	378226	0	2	1	0	19	46	13323896	9.619613e-01	1
TMPRSS2	266466	454	61	2190676	587852	0	3	4	0	13	31	8320972	9.619805e-01	1
C8orf31	821065	470	4	551322	155112	0	4	2	0	2	8	863794	9.619908e-01	1
RBKS	933934	279	32	1308336	375978	0	1	0	0	42	64	26834376	9.619979e-01	1
UTP14C	385945	461	41	3048850	830636	0	4	2	0	11	25	8977388	9.620096e-01	1
PDZD3	1258103	195	57	1988356	641804	0	3	0	0	4	11	4261084	9.620425e-01	1
PNMT	1284992	226	38	1100396	347878	0	1	1	0	50	97	33157438	9.620860e-01	1
TBX18	28205	623	-12	2386252	736220	0	20	8	0	20	168	17171348	9.621119e-01	1
INADL	274287	469	-3	7357142	2040622	0	24	6	0	9	32	9042580	9.621299e-01	1
YIPF5	39627	428	1	1059370	279314	0	2	1	0	50	160	32396490	9.621660e-01	1
OR2B3	155147	738	1	1240334	354622	0	9	5	0	4	16	2037250	9.621745e-01	1
HSF4	1101399	150	46	2032192	565934	0	1	0	0	32	35	21266642	9.621823e-01	1
HDAC10	944000	242	49	2645896	871100	0	4	0	0	5	10	5551998	9.621850e-01	1
ABCC6	385823	188	23	6022954	1923164	0	10	5	0	29	64	23016148	9.622001e-01	1
HSPH1	194024	518	35	3564766	894704	0	11	6	0	4	9	3130340	9.622263e-01	1
UGDH	658220	165	48	2029382	548512	0	6	0	0	1	1	1320138	9.622640e-01	1
PLEKHA7	511749	446	13	4522976	1303840	0	26	3	0	0	3	1303840	9.622841e-01	1
USP37	841802	168	42	4082368	1029584	0	5	0	0	10	13	9256702	9.622883e-01	1
GTF2I	908884	151	45	4210504	1071734	0	11	1	0	2	5	2549232	9.622966e-01	1
ABCA12	526764	857	9	10674628	2855522	0	43	10	0	7	36	8786870	9.623121e-01	1
AHSP	826452	688	-17	420938	113524	0	3	1	0	14	186	12893404	9.623161e-01	1
OR10T2	135429	902	5	1206614	383284	0	16	6	0	5	25	1788846	9.623693e-01	1
NEK10	107333	515	-15	3016816	744650	0	23	6	0	9	63	7060968	9.623787e-01	1
TTLL9	1011028	241	37	1863030	460278	0	10	5	0	5	26	4054268	9.624806e-01	1
CWC22	35642	927	7	3802492	916622	0	6	2	0	1	2	2318812	9.625132e-01	1
GABPB2	1614665	165	40	1792218	529404	0	3	3	0	21	39	12763582	9.625273e-01	1
GMIP	768855	418	-10	3846890	1199308	0	12	3	0	5	14	4660104	9.625454e-01	1
NLRP13	802494	561	-68	4231860	1116132	0	42	8	0	2	35	3645694	9.625824e-01	1
LCE2D	169158	818	24	443418	124764	0	10	3	0	4	11	604712	9.626220e-01	1
PTPDC1	449197	349	25	3342214	945284	0	6	2	0	6	9	4390906	9.626367e-01	1
CNKSR1	896535	217	30	2885870	863794	0	14	1	0	2	6	1899560	9.626407e-01	1
CD300LD	698491	504	10	1045882	304604	0	3	3	0	8	17	3669298	9.626694e-01	1
F2	965022	176	48	2546422	699128	0	9	1	0	2	3	1835492	9.626724e-01	1
ZNF454	95669	845	10	2154708	510858	0	13	2	0	5	22	3375372	9.626736e-01	1
CDKL3	910029	148	49	2478420	605274	0	4	0	0	5	8	4025044	9.626740e-01	1
CXCR3	947642	NaN	52	1582592	555256	0	2	0	0	14	30	11218644	9.627096e-01	1
PLA2G4B	874211	259	40	3161812	925052	0	4	1	0	38	71	33627832	9.628827e-01	1
ACOXL	NaN	NaN	NaN	2393558	659788	0	6	3	0	26	69	18936028	9.628910e-01	1
CYHR1	2043455	200	36	1844484	576612	0	1	0	0	6	10	7013760	9.629107e-01	1
VPS4A	1202748	125	20	1796152	486692	0	2	1	0	11	12	6087022	9.629451e-01	1
MRPS18B	2080582	271	32	1045320	305166	0	1	2	0	10	38	8346262	9.629594e-01	1
L3MBTL3	68020	844	23	3289386	802536	0	10	3	0	26	86	19275476	9.629636e-01	1
TUBGCP6	944000	242	49	7176740	2194048	0	13	6	0	50	85	37431448	9.629669e-01	1
TTC14	182757	1031	2	3213516	807594	0	14	3	0	4	15	3608602	9.629852e-01	1
MMP3	468929	506	-21	1958008	523784	0	9	3	0	4	17	3106174	9.629967e-01	1
PWP1	122461	805	19	2109186	527718	0	4	2	0	8	40	10093520	9.630023e-01	1
TFPI	50680	404	-4	1470754	341696	0	3	0	0	5	18	4842192	9.630188e-01	1
CXorf58	528624	NaN	37	1386454	351812	0	1	0	0	50	126	34759138	9.630271e-01	1
ABO	1865433	416	45	1416802	420938	0	1	0	0	31	56	16278892	9.631154e-01	1
BICD2	573438	393	45	3379306	1007666	0	9	0	0	2	2	1600014	9.631154e-01	1
KPNA3	422339	296	51	2178874	569306	0	2	1	0	50	73	28371446	9.631925e-01	1
MAP2K3	415581	517	-43	1450522	383846	0	14	5	0	1	8	1100958	9.632474e-01	1
NARS	304947	352	38	2271604	592910	0	4	0	0	13	19	6968800	9.632591e-01	1
ZMAT1	262044	NaN	16	2645896	623258	0	10	1	0	2	9	2533496	9.632647e-01	1
BARHL2	82474	897	-4	1517400	461964	0	7	3	0	23	90	13582978	9.632712e-01	1
ARL10	563059	347	37	955400	307414	0	1	0	0	50	109	35139612	9.632742e-01	1
POU3F1	448782	374	32	1696116	593472	0	3	1	0	20	38	13591970	9.632754e-01	1
SP7	1701810	166	58	1650032	548512	0	5	4	0	6	15	4484760	9.632785e-01	1
ZNHIT2	3267059	207	46	1499416	550760	0	1	0	0	11	10	5942026	9.632895e-01	1
CDR2	483001	235	50	1834930	493436	0	3	3	0	11	15	5488492	9.632916e-01	1
POLR3F	414549	436	23	1334188	323150	0	1	0	0	50	101	39729466	9.633009e-01	1
RAB37	929990	484	15	1321824	372606	0	3	2	0	18	37	8927370	9.633119e-01	1
PGA3	1023217	531	47	1568542	456344	0	3	0	0	4	4	2222710	9.633263e-01	1
BTBD2	1899295	239	37	2061978	652482	0	2	0	0	10	9	5785228	9.633744e-01	1
SERPINB10	133459	522	19	1646098	404078	0	11	4	0	2	22	2984220	9.634033e-01	1
RAE1	181292	604	9	1555616	384970	0	2	1	0	35	76	24361576	9.634214e-01	1
OR6T1	107524	830	-5	1231904	405202	0	21	9	0	6	52	2627912	9.634250e-01	1
C1orf63	613835	460	36	1133554	365300	0	3	2	0	12	41	8301864	9.634316e-01	1
TTC38	519654	205	31	1933842	534462	0	5	5	0	13	34	8149000	9.634556e-01	1
NEUROG2	186926	647	22	1025088	360804	0	5	4	0	2	14	2129418	9.634813e-01	1
NAT9	983414	484	17	870538	221990	0	1	1	0	29	76	12670290	9.634814e-01	1
RILPL1	1039355	424	49	1635420	448476	0	3	1	0	50	144	41033868	9.634890e-01	1
NAP1L4	550048	221	38	1628114	374854	0	2	1	0	50	99	32548230	9.635433e-01	1
CCDC69	916138	407	56	1235838	320340	0	1	0	0	38	64	21362744	9.635527e-01	1
NLRP8	802494	561	-68	4216686	1153224	0	32	7	0	1	15	2269356	9.636247e-01	1
GPRIN2	NaN	NaN	NaN	1734894	593472	0	5	2	0	50	248	63180040	9.636326e-01	1
BCKDHA	1104034	376	38	1809640	503552	0	2	0	0	6	7	3348958	9.636618e-01	1
PARP9	410045	404	35	3553526	924490	0	8	0	0	4	7	3511938	9.636968e-01	1
CISH	583785	302	50	1101520	351812	0	1	1	0	50	80	27642532	9.636984e-01	1
GLYATL1	368006	741	-11	1384768	348440	0	11	4	0	8	35	3199466	9.637348e-01	1
LPIN3	383021	309	5	3419208	1018344	0	6	4	0	36	68	28494524	9.637620e-01	1
KCNC4	532510	400	38	2708278	866042	0	6	5	0	7	17	5895942	9.637800e-01	1
JPH4	1250373	553	35	2387376	821082	0	6	4	0	10	56	15148710	9.637841e-01	1
TICAM1	765978	187	52	2704344	902010	0	4	0	0	8	7	4713494	9.638092e-01	1
HELQ	330595	378	40	4494876	1193688	0	15	0	0	0	0	1193688	9.638174e-01	1
OR52E6	203856	922	-5	1225722	359118	0	10	7	0	3	16	1480870	9.638348e-01	1
TXNRD1	1237281	168	29	2676244	742964	0	6	0	0	5	11	4376856	9.638705e-01	1
FKTN	215248	637	-5	1917544	479948	0	3	1	0	9	24	8116966	9.638778e-01	1
VAMP4	415434	718	3	627192	138252	0	3	1	0	2	5	974508	9.639101e-01	1
TRABD	944000	242	49	1515714	451848	0	1	0	0	50	85	37431448	9.639105e-01	1
TFAM	152882	326	-7	1035204	254586	0	2	0	0	6	17	4306044	9.639118e-01	1
GALNT11	286605	586	15	2485164	669342	0	5	1	0	24	66	19279410	9.639835e-01	1
PRPH2	975176	194	36	1380834	387780	0	3	3	0	2	4	1665206	9.640538e-01	1
PTGFRN	760797	540	24	3460796	1044196	0	10	2	0	11	36	11578324	9.640608e-01	1
C1orf68	NaN	NaN	NaN	980690	288868	0	1	0	0	50	246	62875436	9.640709e-01	1
UMODL1	220293	430	68	5740268	1720282	0	18	4	0	8	22	7014322	9.641512e-01	1
PEX7	253053	408	33	1342618	360242	0	1	0	0	50	99	34731038	9.641564e-01	1
DUSP6	236331	448	-23	1504474	441170	0	5	1	0	37	182	31420858	9.641640e-01	1
ITM2A	13949	NaN	29	1072296	296736	0	11	3	0	4	55	4017176	9.641882e-01	1
NRG2	749094	290	57	3448432	1070048	0	5	5	0	50	49	24797126	9.641975e-01	1
TRIM29	325456	214	31	2382880	650234	0	21	6	0	2	13	2078276	9.642092e-01	1
RAD23A	1886809	335	40	1476936	418128	0	2	3	0	36	64	19938636	9.642343e-01	1
ANTXR2	62176	905	6	2067598	584480	0	7	2	0	4	17	3833402	9.642355e-01	1
PCDHB11	915569	724	-11	3059528	976756	0	45	14	0	9	154	9870406	9.642386e-01	1
CCL13	40425	871	-32	408012	109590	0	3	4	0	5	26	1932718	9.642403e-01	1
EPB42	834640	330	43	2894862	841314	0	9	5	0	3	6	2244066	9.642487e-01	1
CLEC18A	1511555	162	36	1839426	495684	0	1	0	0	25	46	22599144	9.642708e-01	1
DNASE2B	235919	769	-13	1488738	382722	0	6	3	0	11	33	5299660	9.642800e-01	1
TAS2R30	371136	676	4	1256070	362490	0	6	4	0	6	21	2847092	9.642846e-01	1
ATG10	156562	717	25	935168	229858	0	1	1	0	50	345	72525538	9.642915e-01	1
LIN54	667566	169	45	2980848	893580	0	5	0	0	6	4	3573758	9.643026e-01	1
CAPS2	110847	692	-32	2371078	565934	0	11	1	0	2	3	1240334	9.643201e-01	1
C12orf10	1689542	166	53	1499416	454658	0	1	1	0	31	44	18837678	9.643737e-01	1
SEMA7A	640438	204	54	2695914	772188	0	9	6	0	5	15	4467338	9.643892e-01	1
PTPRH	1036194	199	2	4472958	1303278	0	29	7	0	2	10	2194048	9.644324e-01	1
SYTL3	606618	188	51	2222148	612018	0	1	1	0	48	70	29332466	9.644455e-01	1
GLIPR1L1	112974	692	-33	972260	241660	0	3	0	0	19	108	15524126	9.644524e-01	1
PLXNA3	2220716	NaN	41	7430202	2254182	0	24	12	0	41	72	24409908	9.644547e-01	1
PLBD1	339369	778	7	2272728	596844	0	3	1	0	11	27	10291906	9.644958e-01	1
SUPT3H	68471	830	4	1540442	376540	0	4	0	0	3	4	1564608	9.645230e-01	1
SELO	944000	242	49	2603184	843000	0	3	3	0	50	85	37431448	9.645306e-01	1
H2AFY2	484729	425	25	1508408	432178	0	2	2	0	50	112	34520288	9.646293e-01	1
OR2M7	18846	936	-35	1222350	359118	0	29	12	0	7	94	3393356	9.646298e-01	1
FAM177A1	640994	321	45	977318	251776	0	1	0	0	26	52	16341274	9.646551e-01	1
IFIH1	70837	712	12	4231860	1058808	0	12	3	0	4	15	5002362	9.646879e-01	1
ME1	173617	711	-13	2345788	640118	0	5	1	0	2	2	1701174	9.647263e-01	1
C1orf94	28616	907	16	2363772	706434	0	26	4	0	1	7	1098710	9.647580e-01	1
