gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
GKAP1	468451	384	5	1221880	289520	0	9	6	0	3	31	1598960	9.995032e-01	1
AIPL1	249769	359	6	1206480	347160	0	16	8	0	6	88	2895200	9.995035e-01	1
C9	168073	424	-8	1812360	460680	0	50	10	0	0	10	460680	9.995041e-01	1
ERCC5	196444	475	33	3768160	1008920	0	4	2	0	1	2	1912240	9.995045e-01	1
TMEM72	75634	905	25	852720	264000	0	14	5	0	2	15	652960	9.995052e-01	1
CYTIP	79169	895	18	1160280	304920	0	35	17	0	1	29	704440	9.995054e-01	1
DRG1	737051	237	38	1172160	327360	0	1	3	0	14	63	7601880	9.995055e-01	1
FANCE	683460	280	36	1649560	524480	0	9	5	0	5	27	2286240	9.995061e-01	1
PPAN-P2RY11	1675365	272	15	1308120	366960	0	5	5	0	2	11	1113640	9.995064e-01	1
MAD2L1	106139	1069	-5	657800	179080	0	1	0	0	1	4	616880	9.995068e-01	1
DFNA5	254601	464	21	1561120	454520	0	13	10	0	4	41	2070200	9.995073e-01	1
WWP1	193108	1112	-6	3014440	762080	0	11	4	0	1	8	1440120	9.995074e-01	1
KIAA0368	366471	419	28	6437640	1817640	0	30	12	0	1	13	2295480	9.995079e-01	1
ZNF644	223798	843	-7	4203320	1081960	0	17	4	0	0	4	1081960	9.995084e-01	1
TIMM44	960059	320	23	1464320	392920	0	11	5	0	3	47	2516800	9.995089e-01	1
UCP2	533576	196	41	957880	301400	0	3	3	0	10	78	5534320	9.995098e-01	1
ODF3L2	1370962	423	-24	862400	301840	0	8	7	0	1	13	880000	9.995099e-01	1
ARID4B	550877	297	22	4278560	1042360	0	12	6	0	7	28	4125000	9.995099e-01	1
AQP10	1653296	236	29	914760	310200	0	10	8	0	7	80	3095400	9.995107e-01	1
ABHD1	1214097	238	50	1267640	387640	0	7	3	0	7	79	4864200	9.995110e-01	1
LRRC36	1158788	125	49	2409440	685960	0	10	7	0	15	65	7365600	9.995118e-01	1
PRKAR2B	231025	644	17	1350360	361680	0	13	5	0	5	15	1147960	9.995120e-01	1
SLC7A1	222765	467	9	1958000	594880	0	12	11	0	2	13	1179200	9.995121e-01	1
KCTD17	699535	379	44	951720	266640	0	6	3	0	6	61	4007960	9.995124e-01	1
CYR61	296507	345	13	1202960	330880	0	5	4	0	19	110	8449760	9.995125e-01	1
TAS1R3	1744013	273	28	2560360	842600	0	16	7	0	2	19	2133120	9.995129e-01	1
STK10	329023	272	49	3116960	815320	0	19	9	0	1	16	1412840	9.995130e-01	1
TNMD	182582	NaN	-2	1040160	250800	0	12	4	0	1	6	462000	9.995130e-01	1
BCL6	88374	374	24	2220680	621280	0	20	9	0	6	33	2508880	9.995132e-01	1
FRMD4B	222480	432	12	3335640	879120	0	28	10	0	3	23	2058320	9.995147e-01	1
YOD1	434877	155	24	1066560	323400	0	1	4	0	20	125	12461680	9.995159e-01	1
SLC5A1	451895	458	-26	2106720	600600	0	29	16	0	3	43	1704120	9.995160e-01	1
RPL28	1038859	194	22	868120	251240	0	1	2	0	6	19	2011240	9.995161e-01	1
CELA3A	448600	190	29	870320	245080	0	6	5	0	19	182	10299520	9.995164e-01	1
PPP4R4	204538	714	17	2929960	756800	0	78	20	0	0	20	756800	9.995167e-01	1
NFAT5	1302986	NaN	41	4886640	1325280	0	28	8	0	0	8	1325280	9.995170e-01	1
ZNF292	222401	547	19	8546560	2280080	0	50	18	0	0	18	2280080	9.995175e-01	1
FAM111B	437114	741	-6	2346960	574200	0	10	5	0	5	24	2462240	9.995177e-01	1
PHF12	1834230	220	37	3168880	916520	0	20	9	0	21	151	12258840	9.995179e-01	1
C11orf40	190769	879	-1	688600	189200	0	13	2	0	0	2	189200	9.995190e-01	1
NUSAP1	897414	237	24	1425600	377520	0	5	3	0	8	41	4077480	9.995193e-01	1
CRY1	169569	473	18	1884960	500280	0	14	7	0	17	101	7875560	9.995198e-01	1
CHD6	378513	502	-1	8629280	2316160	0	73	19	0	0	19	2316160	9.995201e-01	1
TRIM16L	752804	391	-6	1114080	289080	0	11	4	0	9	69	3639680	9.995204e-01	1
HVCN1	827901	194	41	879560	237160	0	17	4	0	0	4	237160	9.995208e-01	1
LPAR4	16059	NaN	22	1139160	335280	0	22	18	0	1	29	763840	9.995212e-01	1
MDGA2	14033	1195	-46	3039960	834240	0	28	7	0	0	7	834240	9.995216e-01	1
KLF13	204790	324	35	866360	283360	0	2	0	0	1	10	1374560	9.995219e-01	1
TBC1D2	490665	254	52	2854720	843920	0	16	10	0	6	36	3208920	9.995222e-01	1
TTC30B	380902	434	27	2062720	577280	0	6	0	0	0	0	577280	9.995241e-01	1
EPX	851306	401	14	2211000	687720	0	25	11	0	1	15	1198120	9.995253e-01	1
SEC24A	899027	175	40	3454000	994400	0	20	7	0	1	7	1150160	9.995260e-01	1
NEK4	1205825	272	48	2676520	737000	0	12	2	0	0	2	737000	9.995262e-01	1
SIX4	352813	482	5	2365000	744920	0	25	9	0	1	11	1008920	9.995304e-01	1
GPR27	86859	605	6	1078000	409640	0	8	7	0	2	15	1067440	9.995305e-01	1
TMEM131	362239	708	36	5997640	1674200	0	46	25	0	12	90	7663040	9.995310e-01	1
GATAD1	708388	401	27	842600	247720	0	2	2	0	8	55	4741440	9.995318e-01	1
EFCAB2	675692	505	10	584760	138600	0	6	1	0	1	7	362120	9.995320e-01	1
HSD17B2	192405	635	2	1217040	343200	0	20	6	0	0	6	343200	9.995326e-01	1
OR13C8	147494	920	-31	974160	295680	0	34	23	0	9	213	3076480	9.995327e-01	1
BDNF	380275	534	-24	1139600	313720	0	11	6	0	6	38	2032800	9.995328e-01	1
SCLY	435787	356	32	1411520	415360	0	10	2	0	1	2	502040	9.995334e-01	1
SLC5A3	823351	574	88	2195160	652080	0	10	6	0	5	54	4957480	9.995344e-01	1
CCDC82	272687	372	14	1793880	401280	0	9	2	0	1	6	690800	9.995344e-01	1
CTAGE5	314800	300	16	2673440	674080	0	14	6	0	24	113	12383800	9.995347e-01	1
VIPR1	355160	527	21	1467840	409200	0	13	9	0	8	93	5364920	9.995348e-01	1
ZNF710	848910	192	40	2077680	576840	0	9	8	0	10	78	6051760	9.995356e-01	1
TMEM50A	671522	270	35	524480	132880	0	4	3	0	3	47	1471360	9.995362e-01	1
TTR	294098	541	20	458920	143000	0	5	4	0	2	17	620400	9.995366e-01	1
HYAL1	843769	206	51	1334080	408320	0	6	4	0	8	32	3191760	9.995366e-01	1
OSBP2	752472	303	37	2862200	837760	0	29	15	0	3	53	3535840	9.995367e-01	1
MYO16	108921	641	-19	5898640	1642520	0	90	31	0	2	33	2054360	9.995368e-01	1
CCDC25	380493	229	27	721160	148720	0	6	1	0	1	82	3095840	9.995369e-01	1
HS6ST2	126179	NaN	16	1583120	428560	0	8	5	0	8	58	4700080	9.995373e-01	1
ZPBP	135352	917	-13	1135640	300520	0	20	4	0	0	4	300520	9.995373e-01	1
RXFP4	1880483	213	32	1091640	394680	0	6	3	0	2	20	1502600	9.995390e-01	1
DPPA2	22565	1096	-19	978120	248160	0	36	13	0	1	28	518760	9.995397e-01	1
BEND5	25250	886	-8	1336720	366080	0	8	0	0	0	0	366080	9.995398e-01	1
TLX1NB	469702	221	52	365640	121440	0	3	1	0	2	11	746680	9.995404e-01	1
C4orf40	181352	975	12	663520	228800	0	12	6	0	1	10	475200	9.995407e-01	1
TRPC6	70247	847	-24	2979680	774400	0	58	21	0	4	118	3391520	9.995409e-01	1
TOP2B	216871	636	-6	5288800	1319120	0	25	7	0	0	7	1319120	9.995410e-01	1
DPH1	1415256	294	27	1397000	427240	0	4	3	0	2	8	1399640	9.995414e-01	1
COX4I2	837796	213	18	563200	139040	0	9	0	0	0	0	139040	9.995419e-01	1
TMEM168	160383	814	-16	2170080	609840	0	15	5	0	1	8	728640	9.995445e-01	1
TUBA3E	349797	593	22	1401400	410960	0	8	3	0	6	38	3040400	9.995446e-01	1
C1orf109	445023	375	27	644160	184800	0	8	4	0	1	10	436040	9.995446e-01	1
SEH1L	436900	355	69	1362240	370920	0	12	3	0	5	38	2218480	9.995450e-01	1
PRKAA2	39631	514	-5	1764840	469920	0	52	16	0	3	78	1749440	9.995456e-01	1
UBN2	519766	345	29	4158440	1269400	0	23	8	0	4	63	5966840	9.995463e-01	1
STAC3	2162032	238	58	1205160	297000	0	10	4	0	50	435	29770840	9.995464e-01	1
RSRC2	868107	154	39	1457280	360360	0	3	3	0	50	288	25550360	9.995470e-01	1
MYCN	169653	1491	-12	1402720	443960	0	16	9	0	1	19	1114080	9.995479e-01	1
EIF3G	1675365	272	15	1051600	280280	0	6	3	0	1	6	746680	9.995485e-01	1
MELK	394473	231	38	2133560	538120	0	14	3	0	2	28	2478080	9.995491e-01	1
KANK3	752886	204	7	2454760	853160	0	10	5	0	1	8	1342880	9.995493e-01	1
CIRH1A	1175833	201	34	2211880	595760	0	9	6	0	36	217	17574920	9.995495e-01	1
TMEM180	871726	178	41	1576080	517440	0	7	9	0	6	35	3293840	9.995509e-01	1
TNFAIP1	1405196	214	10	1002320	279400	0	6	5	0	2	13	748000	9.995518e-01	1
LYPLAL1	82669	735	-6	769560	196680	0	4	2	0	8	70	3749240	9.995519e-01	1
FOXC1	145123	487	20	1654400	539440	0	2	0	0	1	4	1500400	9.995521e-01	1
CHDH	475623	578	42	1830840	562320	0	15	8	0	10	83	5500000	9.995533e-01	1
MAGEB4	74310	NaN	16	1060840	313280	0	12	2	0	0	2	313280	9.995540e-01	1
OSCP1	608987	181	29	1394360	369160	0	8	5	0	4	34	2416480	9.995548e-01	1
SIGLEC8	393294	583	17	1530320	484000	0	40	17	0	0	17	484000	9.995552e-01	1
KDM4A	939679	209	34	3427160	901120	0	16	3	0	0	3	901120	9.995554e-01	1
SLC25A25	1898149	195	32	1986600	574200	0	7	3	0	3	10	1514040	9.995555e-01	1
CNTN6	6599	831	-23	3304400	886600	0	77	30	0	6	120	3286800	9.995562e-01	1
PTPN23	866535	215	46	5023040	1588840	0	31	8	0	0	8	1588840	9.995562e-01	1
NDUFS1	311488	433	24	2331120	646800	0	10	2	0	1	8	1123320	9.995575e-01	1
AKAP1	413131	258	-6	2792680	839960	0	21	11	0	3	26	2102320	9.995576e-01	1
OPTC	529605	314	28	1036640	319000	0	12	8	0	1	12	680240	9.995578e-01	1
PTPDC1	449197	349	25	2616680	740080	0	13	8	0	2	16	1485880	9.995580e-01	1
MRO	240974	355	12	962280	249480	0	12	10	0	1	18	695200	9.995582e-01	1
ZNF587	884988	781	-38	1828640	462880	0	4	0	0	1	1	787160	9.995589e-01	1
TMPRSS12	594068	250	43	1092960	312840	0	14	3	0	0	3	312840	9.995592e-01	1
KCNJ14	1418188	209	41	1309000	432080	0	8	6	0	50	611	40260000	9.995599e-01	1
SEMA7A	640438	204	54	2110680	604560	0	10	6	0	48	331	27011160	9.995602e-01	1
QSER1	408746	172	23	5398800	1533840	0	30	8	0	1	16	2198240	9.995602e-01	1
SCRN2	1071489	214	29	1334080	408320	0	10	9	0	12	75	4964960	9.995602e-01	1
OLA1	389793	418	26	1304600	317680	0	10	1	0	0	1	317680	9.995604e-01	1
WDFY3	92480	950	-1	11269720	3094520	0	84	30	0	1	32	3519120	9.995605e-01	1
LAS1L	321325	NaN	10	2360160	621720	0	14	7	0	3	30	2753520	9.995608e-01	1
MYBPH	507603	453	31	1498640	449680	0	14	9	0	6	30	2051280	9.995628e-01	1
ABCC12	229669	628	-27	4319040	1214400	0	51	27	0	1	36	1950520	9.995629e-01	1
MAST3	1249693	226	42	4041400	1283480	0	31	20	0	6	72	6077720	9.995629e-01	1
CHPT1	347543	338	8	1327040	375760	0	3	3	0	3	9	1378960	9.995636e-01	1
TBX10	1391063	393	56	1196360	371800	0	16	15	0	4	42	1583560	9.995643e-01	1
ACPP	210154	765	13	1381600	360800	0	15	9	0	1	13	806520	9.995643e-01	1
PCK2	992350	355	19	2079000	625680	0	16	5	0	3	19	1879680	9.995646e-01	1
TGIF1	444864	153	17	1279080	426360	0	6	3	0	5	8	976800	9.995648e-01	1
C9orf117	1098647	172	32	1662320	448360	0	11	6	0	50	317	22293480	9.995648e-01	1
ZMYM5	314256	363	44	2259400	572000	0	5	2	0	11	28	3891360	9.995649e-01	1
SGCB	114535	815	8	1026960	265320	0	2	3	0	8	55	4108720	9.995656e-01	1
ZNF699	401242	705	-65	2071520	495880	0	23	9	0	2	22	1300640	9.995675e-01	1
NCKAP5L	1560163	231	56	3965720	1378960	0	34	18	0	20	153	11430320	9.995675e-01	1
NKX6-1	95574	895	-5	1096920	376200	0	4	6	0	11	105	6832760	9.995683e-01	1
SLC44A3	329970	274	-13	2101000	565400	0	11	5	0	9	52	4167680	9.995688e-01	1
JUN	300720	419	5	1000120	314600	0	2	1	0	2	6	999240	9.995689e-01	1
ITCH	996942	155	37	2829200	709720	0	16	3	0	1	5	1059520	9.995696e-01	1
BAZ1B	929895	162	48	4754640	1222320	0	21	10	0	5	21	3153480	9.995696e-01	1
COMMD8	87789	528	23	601040	151360	0	2	0	0	1	4	454080	9.995697e-01	1
CALML5	769552	446	17	448360	133760	0	11	6	0	1	10	264000	9.995700e-01	1
KRBA2	772200	257	20	1555400	404800	0	7	5	0	11	78	6069800	9.995704e-01	1
PTER	104989	791	-7	1098240	308880	0	6	5	0	8	157	8113160	9.995704e-01	1
C1GALT1C1	388105	NaN	7	1023000	250800	0	3	2	0	14	111	7709240	9.995706e-01	1
IPPK	587288	484	46	1591480	420200	0	12	5	0	1	46	2033680	9.995713e-01	1
SKAP1	1097775	588	4	1210880	278080	0	22	7	0	2	46	1685640	9.995716e-01	1
MECP2	2370576	NaN	29	1548360	483120	0	9	2	0	3	38	3612840	9.995721e-01	1
SMG7	716427	385	25	4023800	1096480	0	23	4	0	0	4	1096480	9.995727e-01	1
ECM2	579226	474	38	2236080	583440	0	20	8	0	3	32	2269520	9.995733e-01	1
ZNF503	173705	547	13	1873080	694320	0	9	5	0	1	8	1146200	9.995733e-01	1
STAT5B	2101162	190	31	2538800	676720	0	22	5	0	1	10	945120	9.995736e-01	1
C9orf156	468629	276	38	1377200	396880	0	5	2	0	2	10	1200320	9.995737e-01	1
YPEL4	923511	354	15	416240	106480	0	2	4	0	1	9	512600	9.995745e-01	1
C10orf2	1020226	247	40	2102760	653400	0	16	8	0	5	41	3238400	9.995753e-01	1
SLC25A37	474894	409	36	1050280	308000	0	11	6	0	1	8	565840	9.995755e-01	1
PREPL	433205	522	29	2370280	587840	0	18	3	0	0	3	587840	9.995758e-01	1
CLEC11A	652250	593	27	986920	311960	0	5	0	0	1	5	762960	9.995768e-01	1
ZNF202	386097	609	0	2045120	556600	0	15	6	0	4	29	2403720	9.995778e-01	1
POU5F2	263452	587	3	982080	323400	0	10	9	0	5	75	3309240	9.995783e-01	1
OR4N2	275024	858	-57	932360	286000	0	49	17	0	0	17	286000	9.995786e-01	1
USP38	182738	678	3	3246320	931480	0	17	4	0	1	9	1426920	9.995790e-01	1
ARX	252498	NaN	11	1668480	582120	0	5	4	0	18	82	9225040	9.995816e-01	1
VPS11	1390854	195	58	3004760	806080	0	14	8	0	6	36	3705680	9.995825e-01	1
SNX2	144132	532	31	1708520	427240	0	4	3	0	4	28	2807200	9.995828e-01	1
GNA12	764046	392	30	1185800	342760	0	3	6	0	12	75	5049880	9.995830e-01	1
KCNT2	37679	1035	-24	3695560	948200	0	104	38	0	2	76	1770560	9.995836e-01	1
C15orf39	840096	203	46	3067680	1092960	0	32	8	0	0	8	1092960	9.995846e-01	1
SIGLEC15	384767	380	42	997040	332200	0	4	3	0	3	33	2570480	9.995849e-01	1
SF3B3	905402	131	40	3849560	1105720	0	24	19	0	8	55	4526720	9.995854e-01	1
DTNB	367255	356	44	2059200	531960	0	9	4	0	35	178	17534440	9.995855e-01	1
RSPH10B	NaN	NaN	NaN	5724840	1374120	0	14	3	0	1	5	1865160	9.995857e-01	1
C1orf159	2134483	234	21	641080	189200	0	3	3	0	17	227	11121000	9.995865e-01	1
OR10K2	135429	902	5	939840	297000	0	39	18	0	2	68	916080	9.995870e-01	1
FADD	765202	286	34	630080	202840	0	1	0	0	1	11	1061280	9.995878e-01	1
CALML4	375804	365	28	636240	165000	0	2	3	0	20	221	12235960	9.995884e-01	1
PASK	1394664	278	35	4090240	1242560	0	41	26	0	8	124	7297400	9.995886e-01	1
BRD9	875343	491	30	2031040	424160	0	16	11	0	4	38	2196040	9.995891e-01	1
SPAG6	177548	462	14	1621840	450560	0	19	12	0	7	105	4283400	9.995891e-01	1
BCS1L	1033606	269	43	1305920	396880	0	5	4	0	34	314	22053680	9.995892e-01	1
RNF215	696089	214	57	1151480	387640	0	3	3	0	19	101	9405880	9.995897e-01	1
SP5	318434	709	28	1177440	407880	0	3	4	0	11	76	5433120	9.995899e-01	1
UBE2Z	775532	169	29	1114520	325600	0	4	3	0	20	151	11659120	9.995907e-01	1
NPEPPS	1229549	176	18	2959440	799920	0	14	3	0	2	7	1317360	9.995913e-01	1
TSPO2	145501	611	37	519200	173800	0	4	4	0	2	9	494120	9.995914e-01	1
C1QL4	2137968	175	37	709280	242440	0	1	2	0	5	40	3825360	9.995923e-01	1
MYPOP	874987	198	41	1160280	434280	0	9	1	0	0	1	434280	9.995923e-01	1
TRIM62	756335	385	27	1471800	434280	0	5	7	0	5	47	4124560	9.995925e-01	1
CEACAM4	1249321	499	27	760760	241120	0	18	7	0	1	17	480480	9.995925e-01	1
SPACA3	286646	837	-10	683760	198000	0	11	6	0	1	10	487520	9.995940e-01	1
NUP50	395347	362	-13	1485440	408760	0	10	5	0	5	39	2222440	9.995943e-01	1
NCAPG	271201	1073	21	3264800	866800	0	10	3	0	2	9	1355640	9.995947e-01	1
TSSK6	868278	284	7	814000	271040	0	10	3	0	0	3	271040	9.995948e-01	1
NADSYN1	546912	626	50	2288000	617320	0	18	8	0	4	20	1233760	9.995952e-01	1
PTK7	1273888	301	39	3370840	970640	0	42	20	0	2	61	3717560	9.995958e-01	1
TARBP1	336295	173	15	5115000	1461240	0	29	11	0	2	14	1988360	9.995959e-01	1
TKT	782559	192	54	1986600	558360	0	16	5	0	2	16	1540000	9.995960e-01	1
ZNF277	169396	550	-8	1503920	340120	0	9	3	0	2	8	805200	9.995964e-01	1
SRRM1	466068	348	27	2781680	886600	0	29	10	0	6	27	2287120	9.995966e-01	1
COL9A3	1044503	208	48	2139280	739640	0	32	12	0	6	48	3256000	9.995970e-01	1
FMO5	NaN	NaN	NaN	1859880	483120	0	12	7	0	1	9	974160	9.995971e-01	1
OR2A42	199649	767	-2	927520	301400	0	4	3	0	1	3	526680	9.995971e-01	1
DCDC2B	1460758	218	29	1088560	339680	0	5	2	0	9	54	4381080	9.995978e-01	1
AKAP5	670466	221	54	1333200	361680	0	2	0	0	1	1	730840	9.995981e-01	1
FUT9	76115	1328	-21	1137840	293040	0	48	17	0	1	26	449680	9.995990e-01	1
KCTD3	82180	597	-30	2599080	722040	0	17	5	0	3	27	2313520	9.995991e-01	1
NRG4	467195	406	28	391160	94600	0	2	0	0	2	54	2267760	9.995995e-01	1
AARS	1335968	139	42	3074280	868560	0	15	10	0	13	96	7910320	9.995999e-01	1
PIK3R5	359348	636	10	2741640	842160	0	30	17	0	4	33	2317480	9.996002e-01	1
RAX2	2144458	206	34	547800	195360	0	1	0	0	2	8	891880	9.996005e-01	1
UNCX	748119	384	40	1558480	557480	0	4	5	0	15	139	13630760	9.996033e-01	1
P4HTM	1799657	241	41	1752520	523160	0	9	6	0	16	125	11477400	9.996035e-01	1
FAM13A	160978	576	8	3351920	865480	0	25	12	0	2	20	1858120	9.996036e-01	1
CBLC	866184	178	-12	1486320	450120	0	24	12	0	1	18	1027400	9.996039e-01	1
GBA3	103435	746	22	1497760	387200	0	38	13	0	1	14	478280	9.996051e-01	1
KRT1	1441383	464	29	2001120	597960	0	34	14	0	3	63	2210120	9.996054e-01	1
LPAR2	768855	418	-10	1040160	361680	0	6	5	0	5	65	3648480	9.996057e-01	1
MYOZ2	241167	683	1	853160	222640	0	19	3	0	0	3	222640	9.996059e-01	1
RPF2	343624	410	29	1018160	250360	0	3	3	0	8	62	4086280	9.996060e-01	1
ICMT	627248	240	31	876920	275440	0	2	3	0	2	9	955680	9.996061e-01	1
KLHL17	1911331	239	9	1977800	626560	0	12	8	0	2	9	1056440	9.996066e-01	1
TYMP	1075525	207	42	1466520	504240	0	2	1	0	2	6	1290960	9.996069e-01	1
RNF8	485024	426	37	1660120	425480	0	8	4	0	4	26	1874400	9.996072e-01	1
DENND1B	206539	480	-21	2580160	663080	0	9	5	0	1	5	1158520	9.996076e-01	1
ASPDH	762018	517	35	908600	295240	0	3	2	0	1	2	492800	9.996083e-01	1
PPP1R11	1820240	496	30	395560	117920	0	2	3	0	10	87	4549160	9.996084e-01	1
NKAP	772178	NaN	38	1330120	359480	0	3	3	0	13	62	5580960	9.996100e-01	1
PROSC	651180	379	15	889680	242880	0	3	4	0	3	13	1118040	9.996105e-01	1
DHTKD1	341646	227	25	2915440	814880	0	12	9	0	1	18	2383040	9.996114e-01	1
KIF22	NaN	NaN	NaN	2069760	641520	0	13	6	0	1	8	1132560	9.996122e-01	1
MCOLN1	609287	308	36	1830840	538560	0	8	11	0	7	26	2269520	9.996124e-01	1
PMS1	424679	385	20	3011360	746680	0	15	4	0	1	10	1107920	9.996126e-01	1
SLFNL1	341851	171	29	1246960	384560	0	3	3	0	6	34	3967480	9.996128e-01	1
SGK494	1651143	225	31	1317360	370920	0	3	3	0	16	123	11515240	9.996128e-01	1
CEACAM7	1249321	499	27	837760	239360	0	17	10	0	1	17	480480	9.996133e-01	1
ARV1	376655	616	12	882640	223520	0	1	2	0	35	227	17756200	9.996137e-01	1
ACBD6	543108	445	12	913440	244200	0	2	2	0	11	80	5487240	9.996141e-01	1
FRAT2	903121	397	31	666160	260480	0	1	0	0	1	1	574200	9.996163e-01	1
DSEL	18159	527	-33	3826680	1016400	0	39	14	0	4	38	2794440	9.996172e-01	1
RBPJL	1005559	233	36	1626240	488400	0	9	6	0	8	43	3355440	9.996174e-01	1
RCAN1	337408	491	39	895840	242000	0	2	3	0	18	94	7546440	9.996176e-01	1
COPA	939853	358	27	3974960	1080640	0	25	14	0	14	104	6962560	9.996178e-01	1
E2F1	710350	161	55	1329680	436480	0	10	8	0	3	20	1407560	9.996182e-01	1
CLK4	492630	675	17	1603800	365640	0	5	0	0	1	1	488840	9.996192e-01	1
ZNF350	452542	838	-61	1694880	431640	0	8	2	0	1	8	924440	9.996203e-01	1
DCTPP1	2338593	142	59	522720	167640	0	1	0	0	2	13	1199000	9.996205e-01	1
APITD1	771199	383	28	692120	171160	0	1	2	0	8	71	5359200	9.996219e-01	1
SLC16A11	1696302	360	24	1354320	533280	0	11	4	0	2	13	1180520	9.996221e-01	1
BTBD1	384974	679	27	1527680	421960	0	8	1	0	0	1	421960	9.996222e-01	1
PPIAL4A	NaN	NaN	NaN	1557600	418440	0	3	0	0	1	2	909480	9.996239e-01	1
HNRNPH3	615189	250	20	1129480	292160	0	6	0	0	0	0	292160	9.996246e-01	1
FBN2	226750	605	9	9541400	2332000	0	124	40	0	4	56	4027760	9.996251e-01	1
APOBEC4	NaN	NaN	NaN	1150160	312400	0	1	2	0	1	4	803440	9.996251e-01	1
GSPT1	564730	294	51	2050840	549560	0	9	5	0	9	36	3560480	9.996263e-01	1
PEF1	1093701	197	37	887480	262240	0	14	5	0	3	23	983400	9.996269e-01	1
CLK2	1574928	194	45	1612160	424600	0	11	9	0	7	64	3790600	9.996278e-01	1
ZNF296	1135715	208	25	1449360	451440	0	9	1	0	1	3	585200	9.996281e-01	1
PGBD5	286328	478	10	1448040	392040	0	8	8	0	9	60	4067360	9.996286e-01	1
VCX3A	41698	NaN	2	585640	160160	0	4	4	0	1	8	597520	9.996287e-01	1
SIL1	1351545	442	35	1455080	421960	0	7	5	0	1	9	857120	9.996288e-01	1
TSEN34	735613	439	-53	944240	308440	0	5	2	0	3	21	1661000	9.996288e-01	1
TAF1	729010	NaN	32	6123040	1575200	0	46	17	0	6	54	4387680	9.996289e-01	1
HOXC12	1257445	274	23	843920	279400	0	4	3	0	18	158	9657560	9.996297e-01	1
ARHGEF2	1880483	213	32	3088360	931040	0	30	12	0	2	20	1502600	9.996303e-01	1
FANCB	111662	NaN	21	2739000	708840	0	14	6	0	0	6	708840	9.996307e-01	1
CLEC18A	1511555	162	36	1440120	388080	0	6	3	0	20	199	15161080	9.996308e-01	1
NCOA3	266824	287	49	4590520	1202960	0	38	14	0	6	52	4351160	9.996308e-01	1
POLG	636068	420	24	3908080	1113200	0	18	13	0	8	54	6408600	9.996310e-01	1
WDR83	1975767	409	1	1006720	297440	0	4	3	0	14	151	9726640	9.996313e-01	1
MAT1A	365795	598	44	1252240	358160	0	11	6	0	2	13	872520	9.996313e-01	1
PAQR7	746382	372	24	1049400	330000	0	2	3	0	6	31	3078240	9.996317e-01	1
DDHD2	734603	277	44	2377760	610720	0	16	3	0	2	31	2781680	9.996320e-01	1
GRIA4	86500	920	-22	3162280	850520	0	53	13	0	0	13	850520	9.996330e-01	1
SAMD13	226331	769	-12	382360	96800	0	1	3	0	8	83	3318040	9.996334e-01	1
HTR2B	NaN	NaN	NaN	1480160	439120	0	6	5	0	1	7	930160	9.996338e-01	1
OR2W1	155147	738	1	987800	283360	0	37	24	0	1	41	561000	9.996358e-01	1
CD248	2133752	236	53	2245320	759000	0	21	10	0	23	205	14567080	9.996369e-01	1
RGL3	1255985	265	32	2240920	696080	0	16	5	0	1	10	1222760	9.996370e-01	1
HAPLN3	562979	560	7	1110560	340120	0	12	7	0	2	32	2188560	9.996374e-01	1
SP3	296444	376	27	2405920	722480	0	7	3	0	4	24	3941520	9.996377e-01	1
SLC6A16	2237411	309	35	2306480	670120	0	16	15	0	6	47	2748240	9.996379e-01	1
RABEP2	1189140	257	55	1775400	547800	0	14	13	0	7	46	2863520	9.996380e-01	1
CLN8	100540	544	-13	882200	259600	0	7	0	0	0	0	259600	9.996383e-01	1
RFX7	204396	432	-2	4529800	1298000	0	33	11	0	1	11	1523280	9.996391e-01	1
DHRS7B	409501	382	-18	1012000	313280	0	7	4	0	2	14	977680	9.996392e-01	1
TMEM184C	71637	343	9	1410640	375320	0	6	0	0	0	0	375320	9.996393e-01	1
A2ML1	300254	407	12	4664000	1283920	0	59	26	0	1	27	1513600	9.996393e-01	1
PLD1	180676	440	23	3511640	882640	0	23	10	0	5	44	3364680	9.996398e-01	1
THUMPD1	179233	641	14	1122880	294800	0	4	0	0	0	0	294800	9.996400e-01	1
CRYBG3	123806	723	0	3303960	844800	0	18	8	0	3	10	1279520	9.996410e-01	1
CITED2	187396	504	14	850080	228360	0	3	2	0	15	101	6371640	9.996419e-01	1
C12orf66	472096	296	-17	1393040	386320	0	8	5	0	9	95	5279560	9.996421e-01	1
FAM26D	261450	479	19	407440	106040	0	3	2	0	1	8	374880	9.996424e-01	1
TMEM67	234269	416	15	3402520	874280	0	19	7	0	0	7	874280	9.996426e-01	1
SPIRE1	483118	292	49	2416920	667920	0	8	1	0	1	4	1030040	9.996448e-01	1
LECT1	288742	469	24	1074040	284240	0	14	6	0	1	10	573760	9.996456e-01	1
DDX19A	1126886	134	44	1554960	402600	0	5	4	0	4	23	2150280	9.996458e-01	1
GALNT4	NaN	NaN	NaN	1792560	500280	0	9	3	0	1	5	991320	9.996459e-01	1
FAM105A	514082	380	28	1158960	291720	0	17	8	0	3	29	1316040	9.996465e-01	1
EXOSC9	324357	506	29	1483680	389400	0	5	3	0	2	15	1370160	9.996479e-01	1
CHRNE	1416161	231	30	1552760	469480	0	5	3	0	4	21	2503600	9.996489e-01	1
