gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
STAT6	2122802	172	52	1895292	396324	0	6	3	0	28	75	6979052	9.988149e-01	1
ZNF766	495542	909	-36	1079536	159576	0	5	1	0	50	133	10328840	9.988161e-01	1
CPM	645106	228	28	1018932	170476	0	4	3	0	14	51	4125432	9.988165e-01	1
CYP21A2	NaN	NaN	NaN	2161252	493988	0	9	2	0	4	6	1334160	9.988194e-01	1
IGLL5	223193	631	29	459980	109436	0	2	0	0	2	8	483960	9.988199e-01	1
PCDHB15	800016	708	-15	1658108	403300	0	23	7	0	11	99	3714720	9.988206e-01	1
NNT	439246	597	0	2369224	547616	0	12	7	0	6	30	2569348	9.988219e-01	1
TNFRSF10B	694327	213	48	981436	200124	0	4	0	0	2	2	551976	9.988228e-01	1
PEX1	750974	369	28	2892424	548488	0	13	5	0	50	124	12632664	9.988242e-01	1
SCRN1	549429	560	23	987540	178324	0	3	3	0	14	32	2921636	9.988258e-01	1
DLAT	403342	179	27	1400868	339644	0	8	0	0	1	1	412020	9.988292e-01	1
GPC1	409918	407	20	1215132	275116	0	7	2	0	50	138	13350756	9.988327e-01	1
HRG	508316	436	45	1188100	210588	0	7	0	0	1	2	396760	9.988332e-01	1
APOB	222162	698	-11	10172316	1864772	0	76	26	0	4	30	2515284	9.988338e-01	1
FBXW8	208959	359	16	1326312	277296	0	5	1	0	18	36	4647324	9.988346e-01	1
CENPF	457503	186	-7	7212312	1002800	0	44	15	0	11	32	2990960	9.988380e-01	1
LMOD3	264082	443	20	1282712	191840	0	9	2	0	8	21	1730048	9.988390e-01	1
RSPH4A	247712	479	10	1629768	263344	0	6	1	0	5	20	2004292	9.988393e-01	1
TRAF6	98751	412	-8	1194640	194456	0	9	3	0	18	78	4480336	9.988409e-01	1
SSX4	NaN	NaN	NaN	975768	115976	0	2	0	0	50	272	24617868	9.988410e-01	1
CARKD	504689	278	33	844096	211896	0	4	0	0	1	6	714604	9.988424e-01	1
DCBLD1	189294	465	9	1338084	254188	0	5	4	0	13	31	2736772	9.988431e-01	1
MANEAL	445096	375	33	995824	214512	0	5	1	0	50	113	11987384	9.988445e-01	1
SNTB2	1187512	NaN	32	1152784	285144	0	6	1	0	3	6	1035936	9.988452e-01	1
ARSI	954044	220	46	1210336	284272	0	9	5	0	5	14	1519460	9.988479e-01	1
EMX2	130702	632	4	555464	113360	0	3	1	0	11	38	2556268	9.988511e-01	1
RNF126	1832767	218	10	688444	155652	0	1	1	0	50	159	17899108	9.988519e-01	1
GALNTL6	5263	1023	-13	1373400	239800	0	15	1	0	4	27	1605788	9.988541e-01	1
NGEF	404109	215	33	1695604	308252	0	7	2	0	28	65	7056224	9.988547e-01	1
IRX5	100202	762	-46	1007160	265960	0	11	6	0	13	99	5127360	9.988548e-01	1
KRT31	1321356	424	-6	933476	180068	0	7	1	0	11	54	3339324	9.988550e-01	1
OLA1	389793	418	26	926936	144752	0	2	0	0	6	18	1684268	9.988572e-01	1
PNMA1	600464	191	47	766924	159140	0	5	4	0	2	12	779132	9.988574e-01	1
FOXQ1	114944	481	14	807908	248956	0	5	2	0	50	144	12421204	9.988587e-01	1
EID3	NaN	NaN	NaN	743816	129928	0	5	3	0	2	7	678416	9.988627e-01	1
SPRY2	44501	729	60	685828	144316	0	1	1	0	36	108	8969828	9.988635e-01	1
ROBO3	175852	743	14	2978316	744252	0	17	5	0	15	29	3923564	9.988665e-01	1
MFAP5	297035	320	19	414200	72376	0	3	2	0	3	25	1036372	9.988668e-01	1
TBL3	1747301	183	46	1781060	412020	0	8	4	0	28	67	6461084	9.988715e-01	1
CNOT1	660382	191	8	5552460	1023292	0	32	13	0	12	42	4223968	9.988715e-01	1
PLEKHG5	644634	203	44	2394512	521456	0	8	6	0	50	117	13366888	9.988718e-01	1
MAP4K3	363056	435	10	2115908	342260	0	6	2	0	8	32	3674608	9.988719e-01	1
MSH4	146770	535	-10	2129424	389784	0	10	1	0	1	4	682340	9.988725e-01	1
HSD11B1L	879991	295	21	790032	206664	0	2	0	0	3	2	698036	9.988736e-01	1
SPI1	1106152	245	46	619992	105512	0	2	3	0	2	12	1008032	9.988753e-01	1
IFT46	1359480	167	47	838864	130800	0	1	1	0	11	41	3275232	9.988774e-01	1
SUPT5H	1410725	230	39	2471684	479164	0	15	5	0	10	32	3658912	9.988789e-01	1
SH2D3C	1194942	179	58	1952844	450388	0	10	5	0	11	25	3161436	9.988805e-01	1
NCKAP1	350474	419	10	2635184	442104	0	11	6	0	30	81	7885932	9.988812e-01	1
GLUD1	397715	144	35	1257424	246776	0	3	3	0	26	65	6409636	9.988824e-01	1
PIAS3	NaN	NaN	NaN	1376452	316100	0	9	6	0	8	35	2782552	9.988826e-01	1
ZNF282	639444	254	30	1474116	308252	0	11	4	0	20	50	4520448	9.988834e-01	1
TMEM18	144358	557	-14	328308	56244	0	2	2	0	1	14	595576	9.988838e-01	1
MC2R	133238	815	-2	644408	135160	0	3	4	0	3	9	780004	9.988842e-01	1
WDR77	397926	461	18	763436	166988	0	1	0	0	12	43	4175136	9.988872e-01	1
MAN1B1	1836975	202	38	1555648	319152	0	7	3	0	30	102	9094088	9.988873e-01	1
TTPA	137738	789	-12	619556	126004	0	7	2	0	2	9	446464	9.988876e-01	1
RFX7	204396	432	-2	3202856	647024	0	12	6	0	18	33	3672428	9.988876e-01	1
SH3BP5	516326	303	32	1030704	193584	0	1	1	0	50	106	12228492	9.988880e-01	1
TULP2	1846623	211	38	1175020	230644	0	11	6	0	5	24	1562624	9.988891e-01	1
NEK5	407938	432	42	1664648	259856	0	7	3	0	50	168	13665984	9.988893e-01	1
ANKS1A	664697	304	26	2522696	526688	0	12	6	0	33	79	9796484	9.988909e-01	1
DAGLB	NaN	NaN	NaN	1510740	298660	0	15	8	0	2	12	847148	9.988925e-01	1
OR4F15	215780	643	-16	676236	140828	0	6	4	0	4	12	625660	9.988943e-01	1
FBXL16	1207790	194	33	1017624	255496	0	1	2	0	50	129	14389744	9.988961e-01	1
PTCH2	656648	191	36	2595072	645280	0	19	7	0	6	29	2660036	9.988968e-01	1
ITPKA	820644	237	37	987976	243288	0	3	1	0	15	20	3313600	9.988975e-01	1
KRT76	1444461	422	38	1416564	284708	0	4	4	0	4	8	1053812	9.988979e-01	1
TMEM174	447937	584	21	525380	118156	0	1	2	0	7	22	1365552	9.988988e-01	1
NUDC	1025094	188	34	769976	126440	0	1	2	0	46	103	10221148	9.988990e-01	1
SYNJ1	355341	345	65	3643652	717220	0	14	2	0	4	15	1989904	9.989003e-01	1
ANKRD32	54375	399	20	2456424	381936	0	8	2	0	26	67	7904680	9.989009e-01	1
CORO1C	451218	217	40	1088256	189224	0	2	4	0	36	73	6975564	9.989015e-01	1
SYTL4	199096	NaN	47	1546928	266832	0	9	3	0	6	14	1552596	9.989024e-01	1
YIPF7	62950	1034	-6	635252	120772	0	2	4	0	5	31	1429208	9.989028e-01	1
SCML1	70191	NaN	15	748176	138648	0	3	1	0	50	204	13812916	9.989036e-01	1
ADAM12	214443	485	-29	2119832	429896	0	10	1	0	3	19	2008652	9.989042e-01	1
NADSYN1	546912	626	50	1610148	309124	0	12	4	0	32	73	6130596	9.989043e-01	1
BLOC1S1	1814311	384	26	291248	52320	0	4	2	0	1	2	160884	9.989076e-01	1
TMEM63B	1267618	203	51	1886136	373216	0	9	5	0	34	84	8866932	9.989081e-01	1
CTTNBP2	96915	674	-11	3694664	736840	0	24	9	0	8	22	2282896	9.989103e-01	1
IGSF8	829863	386	17	1260912	366240	0	12	3	0	3	12	972716	9.989149e-01	1
ZNF560	557413	642	-52	1815504	281656	0	13	6	0	11	33	2021732	9.989152e-01	1
TMEM173	781521	204	35	822296	190968	0	2	1	0	4	11	1103516	9.989154e-01	1
TRIM16	471003	431	-19	1268324	227156	0	5	1	0	6	15	1711736	9.989157e-01	1
EXPH5	369515	500	13	4424964	798316	0	16	9	0	30	69	8096084	9.989164e-01	1
CCNI	394078	520	52	852816	156960	0	1	0	0	7	10	1144500	9.989172e-01	1
MAP4	1023686	249	35	3491924	777388	0	8	0	0	0	0	777388	9.989243e-01	1
VPS13D	490718	340	28	9837904	1884392	0	49	20	0	50	104	11584520	9.989249e-01	1
SLC16A12	249560	164	13	1124880	248520	0	3	1	0	17	38	3472740	9.989288e-01	1
TSSC1	255965	619	-1	888132	154780	0	5	2	0	50	191	11808188	9.989315e-01	1
PLCB4	77680	715	-57	2858852	427716	0	21	5	0	7	39	3026276	9.989318e-01	1
CCDC136	830283	310	35	2702328	378448	0	8	2	0	50	119	14434652	9.989323e-01	1
TNKS1BP1	929334	250	-20	3689868	874180	0	26	4	0	1	7	1055120	9.989357e-01	1
SPAM1	87688	541	-19	1177636	214948	0	12	4	0	2	15	715040	9.989369e-01	1
IL17RE	950574	170	54	1453624	349672	0	4	3	0	5	9	1751848	9.989377e-01	1
PSMC6	314095	313	11	941760	160448	0	3	4	0	4	12	1047272	9.989378e-01	1
SP100	478720	559	38	2541444	351852	0	20	3	0	4	13	1092616	9.989409e-01	1
RB1CC1	97322	559	-1	3697280	551976	0	19	7	0	24	69	6432308	9.989410e-01	1
L3MBTL3	68020	844	23	1820300	296044	0	7	4	0	50	126	11765024	9.989432e-01	1
XPOT	466767	402	-15	2227960	374960	0	9	1	0	3	8	1083460	9.989445e-01	1
MAGI3	369997	623	2	3357200	634816	0	15	5	0	15	25	3223348	9.989453e-01	1
ATP2B3	940418	NaN	24	2793016	605168	0	27	11	0	16	41	3743060	9.989472e-01	1
C14orf80	689089	298	41	912548	251572	0	1	1	0	23	43	6141496	9.989501e-01	1
PRKD1	23615	1041	-39	2063588	384116	0	24	4	0	1	8	577264	9.989507e-01	1
OR4C3	278638	642	-40	706320	155216	0	7	6	0	2	9	440796	9.989531e-01	1
ZNF507	298401	596	-66	2152968	360136	0	12	3	0	3	5	735532	9.989588e-01	1
XPO6	879658	233	39	2551036	474804	0	14	4	0	27	69	7183100	9.989602e-01	1
RASGRP1	97743	604	-5	1808528	334848	0	10	2	0	1	2	501836	9.989632e-01	1
CTNNA2	10595	1614	-24	1877416	370600	0	28	19	0	3	30	867204	9.989633e-01	1
MYB	150100	410	32	1732664	313048	0	6	3	0	43	127	12395044	9.989634e-01	1
EXTL3	403198	327	42	1987724	432948	0	20	7	0	16	56	4530912	9.989646e-01	1
GOT1L1	660779	379	37	848456	160448	0	1	4	0	8	25	2452500	9.989663e-01	1
CNNM3	879415	332	48	1478476	399812	0	6	0	0	1	13	2399744	9.989668e-01	1
ZNF678	606105	575	-6	1347676	182684	0	5	2	0	50	145	12913884	9.989685e-01	1
HPN	738570	419	-34	919088	216256	0	2	3	0	50	119	11674772	9.989689e-01	1
C5orf34	490107	369	10	1458420	255060	0	6	1	0	1	1	380628	9.989723e-01	1
MICA	NaN	NaN	NaN	863280	163936	0	1	1	0	50	273	24665828	9.989726e-01	1
PLCD3	819156	170	30	1729612	384988	0	8	5	0	39	98	10850732	9.989730e-01	1
AHI1	152087	422	29	2820484	449516	0	16	3	0	4	13	1654184	9.989739e-01	1
KIAA1217	136799	839	-15	4285444	869820	0	36	12	0	9	49	3893044	9.989775e-01	1
RNF207	627248	240	31	1433568	285144	0	5	3	0	34	90	7732460	9.989778e-01	1
TEX10	246976	476	12	2097160	395016	0	15	3	0	1	6	687572	9.989799e-01	1
TTC23	273585	361	-7	1017188	189660	0	3	3	0	12	38	3250816	9.989801e-01	1
CHIA	398726	559	15	1084768	203176	0	7	4	0	3	6	541076	9.989844e-01	1
RABL2B	266017	295	32	572904	86328	0	5	3	0	5	13	647024	9.989859e-01	1
KIAA0355	662469	216	-1	2350476	493116	0	13	5	0	49	133	12116440	9.989860e-01	1
NRCAM	441225	682	1	2994884	548052	0	16	8	0	49	110	10935316	9.989883e-01	1
SLC37A1	440393	284	67	1205104	254624	0	5	3	0	10	17	2115908	9.989902e-01	1
NTRK3	124519	730	-57	2091492	395452	0	18	7	0	2	12	1015008	9.989903e-01	1
ELP4	165949	879	-7	954404	190532	0	3	2	0	50	173	14282924	9.989903e-01	1
SCGN	260299	630	23	660976	98536	0	5	4	0	3	9	507940	9.989934e-01	1
TYSND1	471839	217	32	1162376	331360	0	4	4	0	50	110	11940732	9.989966e-01	1
IPP	972928	146	29	1398252	248956	0	3	0	0	3	2	757332	9.989982e-01	1
CCR6	149346	696	40	826656	161320	0	1	3	0	42	128	10314452	9.989987e-01	1
GABRA5	22005	1346	-56	1039860	202740	0	10	3	0	5	37	1723508	9.990000e-01	1
MYH11	435762	283	29	4594132	760820	0	36	7	0	32	105	9788636	9.990026e-01	1
PPP1R15B	517418	230	28	1558700	312612	0	4	1	0	19	60	5292168	9.990055e-01	1
TATDN2	743522	224	53	1684704	333104	0	7	3	0	50	154	13624564	9.990074e-01	1
PAPL	1652812	254	29	981000	205792	0	7	3	0	4	10	1057736	9.990095e-01	1
COPA	939853	358	27	2807404	532356	0	15	8	0	50	128	12238520	9.990109e-01	1
TMEM109	794900	522	47	503144	145624	0	11	3	0	1	9	331796	9.990114e-01	1
ZNF599	932476	607	-52	1337212	214076	0	7	2	0	4	13	909496	9.990114e-01	1
B3GNT2	316454	412	38	892056	152600	0	4	0	0	3	12	1080844	9.990114e-01	1
CKMT1B	794398	269	37	911676	209716	0	1	0	0	17	49	6451056	9.990121e-01	1
BZW2	326035	468	-15	973588	163500	0	2	2	0	34	110	8902684	9.990135e-01	1
TTC38	519654	205	31	1069508	207100	0	2	2	0	50	104	11709216	9.990144e-01	1
SMPD4	349797	593	22	1924940	409404	0	13	6	0	6	15	1532976	9.990153e-01	1
ADAR	1927515	403	36	2722384	536280	0	18	4	0	2	8	1110928	9.990156e-01	1
TUBA1B	2141275	214	56	989720	203176	0	4	1	0	4	7	866332	9.990159e-01	1
IPO9	764022	208	26	2342628	465212	0	15	1	0	2	8	1103516	9.990163e-01	1
CDRT1	464501	419	-27	1702144	306072	0	5	0	0	4	4	1014572	9.990171e-01	1
SSH3	1369264	177	44	1455368	316536	0	11	1	0	3	12	1147988	9.990184e-01	1
KRT12	1036346	358	5	1086948	234132	0	5	5	0	11	18	1550416	9.990186e-01	1
ZNF256	1252385	750	-19	1432696	218872	0	8	1	0	2	5	506196	9.990186e-01	1
HS3ST2	432670	708	14	780004	187916	0	12	6	0	3	11	781748	9.990196e-01	1
GRM6	434745	839	2	1855180	473060	0	17	7	0	15	31	2975264	9.990215e-01	1
GPR65	115758	976	-36	757768	126440	0	1	0	0	10	35	2946924	9.990264e-01	1
TRIM4	1559879	391	36	1120084	211460	0	4	0	0	8	16	1934096	9.990287e-01	1
SLC25A6	NaN	NaN	NaN	673620	151292	0	8	4	0	2	8	699780	9.990294e-01	1
LGALS9C	928601	254	0	808344	162192	0	1	1	0	35	86	8704740	9.990305e-01	1
FAM135A	114193	606	11	3518520	585112	0	15	5	0	18	44	4221788	9.990328e-01	1
PLEKHG4	1201743	142	56	2595072	592960	0	14	4	0	11	37	3941440	9.990337e-01	1
SSRP1	926574	191	-11	1643284	266396	0	9	2	0	17	43	3878220	9.990376e-01	1
MCM2	679358	336	45	2025220	396324	0	22	8	0	6	19	1566984	9.990380e-01	1
SNRNP40	643810	234	30	811396	158268	0	2	0	0	8	29	2261096	9.990398e-01	1
EEF1A2	1262904	298	54	1019804	218436	0	8	3	0	27	87	6310664	9.990401e-01	1
LRRC24	1755818	291	7	1060788	299532	0	4	1	0	8	27	3246456	9.990427e-01	1
AIFM1	379257	NaN	58	1471500	313484	0	4	0	0	2	3	834504	9.990452e-01	1
WIPI1	699214	233	-15	1013264	199688	0	2	1	0	17	54	5032748	9.990466e-01	1
B3GALT4	1456953	262	30	781312	210152	0	9	6	0	2	10	625660	9.990466e-01	1
EDEM2	1346435	168	46	1291432	261600	0	4	4	0	17	51	4777252	9.990474e-01	1
PTCH1	186893	510	53	3327116	718964	0	38	14	0	24	71	6064760	9.990475e-01	1
PPM1E	469298	448	11	1675548	323076	0	9	5	0	50	176	15059876	9.990484e-01	1
NRXN2	1897094	411	56	3843776	943504	0	40	11	0	50	129	12986260	9.990509e-01	1
OPN4	352918	192	27	1062532	254188	0	1	0	0	23	70	9101064	9.990551e-01	1
NCAPD2	2764720	179	42	3136584	639176	0	13	5	0	50	141	16618140	9.990594e-01	1
RTN1	298900	639	-2	1723944	393272	0	14	8	0	34	113	7803528	9.990623e-01	1
SSBP4	1384225	259	42	864588	204484	0	2	2	0	50	159	15311884	9.990624e-01	1
COL4A3BP	253484	500	37	1698220	337900	0	4	2	0	8	20	2387536	9.990628e-01	1
SIK2	426569	296	19	2052688	421176	0	15	3	0	5	9	1095232	9.990641e-01	1
OPN1MW	NaN	NaN	NaN	1607968	340080	0	2	0	0	4	4	1180252	9.990647e-01	1
ARRDC4	32065	851	-57	921704	198816	0	3	1	0	14	39	3724748	9.990657e-01	1
DARS2	442819	385	11	1473244	272500	0	5	1	0	5	12	1393020	9.990724e-01	1
NLRC3	775547	224	39	2299464	549360	0	14	8	0	8	21	1944560	9.990754e-01	1
STXBP5	94997	696	-5	2607716	500092	0	18	7	0	26	91	6180736	9.990783e-01	1
DTNA	116061	552	-20	1772340	326564	0	9	2	0	18	84	5924368	9.990784e-01	1
SLC35F4	175308	918	27	1152784	237184	0	6	5	0	5	14	957892	9.990789e-01	1
ZNF417	1252385	750	-19	1306692	207100	0	12	3	0	9	51	2270688	9.990821e-01	1
PRR7	1038665	261	59	575956	146932	0	1	0	0	1	1	439924	9.990830e-01	1
HIVEP3	190045	457	27	5088556	1225596	0	48	17	0	16	43	3549912	9.990834e-01	1
KARS	449343	354	18	1481092	264652	0	10	1	0	1	3	480908	9.990859e-01	1
C19orf66	1615603	272	8	659232	130800	0	1	1	0	50	123	12278196	9.990861e-01	1
TRIM32	68232	682	-15	1405664	311304	0	13	3	0	4	22	1311924	9.990869e-01	1
EIF4G2	793205	266	21	2098468	350108	0	15	0	0	0	0	350108	9.990884e-01	1
SLC22A13	301168	437	22	1195948	281220	0	3	1	0	2	3	845840	9.990899e-01	1
ZNF460	419642	859	-40	1263092	216692	0	6	3	0	37	107	7737692	9.990903e-01	1
PASK	1394664	278	35	2885884	636996	0	22	12	0	7	29	2615564	9.990931e-01	1
PCDHGA9	NaN	NaN	NaN	2036992	466520	0	13	8	0	8	37	2932972	9.990953e-01	1
ZNF512	1192074	306	43	1305820	227156	0	2	3	0	22	109	10855092	9.990960e-01	1
EXOG	373229	578	28	826656	157832	0	2	2	0	18	63	4991328	9.990965e-01	1
CLDN8	10231	994	-69	487884	103332	0	3	1	0	33	156	5336640	9.990990e-01	1
SYBU	133930	623	11	1468012	304764	0	20	6	0	4	10	628276	9.991011e-01	1
SAMD5	97528	850	-17	367984	90688	0	1	0	0	9	36	2768600	9.991033e-01	1
GK	82798	NaN	34	1294920	239800	0	5	2	0	11	47	3690304	9.991068e-01	1
ZBTB5	534559	337	36	1487632	289504	0	14	5	0	8	30	2011704	9.991085e-01	1
WDR26	519341	256	18	1482400	294736	0	5	4	0	38	105	8417416	9.991089e-01	1
OR10A7	411183	816	-1	679724	148676	0	3	0	0	1	3	283836	9.991093e-01	1
USP9X	734477	NaN	38	5876844	998876	0	28	5	0	11	27	3494540	9.991115e-01	1
FNDC1	805575	596	23	4021228	1012828	0	22	8	0	6	41	4708364	9.991139e-01	1
HSPA5	953574	153	47	1443596	294300	0	5	5	0	13	46	3612696	9.991140e-01	1
TIA1	667934	164	33	895544	158704	0	6	0	0	3	7	641356	9.991143e-01	1
ABCC8	454503	598	14	3515032	756024	0	26	13	0	50	145	12317872	9.991147e-01	1
BTBD2	1899295	239	37	1130548	273372	0	7	4	0	29	85	7999292	9.991178e-01	1
PNPLA1	839966	358	30	1164992	277296	0	3	1	0	10	26	2876728	9.991184e-01	1
LAMA2	67993	771	-6	7082820	1310180	0	61	9	0	2	15	1799808	9.991189e-01	1
FBXO5	164387	538	-5	1009340	176580	0	4	0	0	8	18	1756644	9.991234e-01	1
RPLP0	1608347	225	59	701960	156088	0	7	3	0	1	6	415944	9.991239e-01	1
ARHGAP17	272834	185	22	1962000	413328	0	11	7	0	9	30	2793452	9.991260e-01	1
PLS1	435882	406	28	1455804	244596	0	3	1	0	19	60	5231128	9.991264e-01	1
VEGFC	145765	585	-14	959200	163064	0	15	5	0	1	10	405916	9.991308e-01	1
C9orf41	95299	649	-13	930860	166116	0	5	2	0	4	28	1982928	9.991309e-01	1
SLC35E2	1569768	214	33	1454060	344876	0	4	0	0	1	1	645280	9.991310e-01	1
CTSC	148974	526	-10	1137960	209280	0	14	5	0	1	8	501836	9.991322e-01	1
HTR3A	175442	586	1	1154964	244596	0	18	4	0	1	5	374524	9.991323e-01	1
WDR11	242834	597	-7	2780808	521456	0	13	0	0	0	0	521456	9.991350e-01	1
WWOX	51599	1260	-34	972716	193148	0	7	2	0	6	25	1335904	9.991354e-01	1
MDN1	372470	603	34	12699808	2294232	0	94	23	0	8	31	4020356	9.991415e-01	1
AK5	484699	536	-8	1296228	221924	0	10	4	0	2	6	561568	9.991439e-01	1
TM4SF5	1272092	222	28	428588	106820	0	4	4	0	2	9	439052	9.991441e-01	1
LSG1	370452	255	34	1510304	258984	0	7	4	0	17	48	3906124	9.991450e-01	1
EIF3H	483437	504	11	813140	136468	0	5	3	0	12	40	2376636	9.991466e-01	1
AGFG1	194117	353	23	1308872	272064	0	3	0	0	2	2	560260	9.991496e-01	1
NMUR1	1052303	216	43	893800	230208	0	8	7	0	3	15	990592	9.991503e-01	1
SHH	213448	634	23	967484	252444	0	7	5	0	6	14	1428336	9.991534e-01	1
ZBTB39	2065204	199	34	1571344	297352	0	4	5	0	17	31	3438296	9.991539e-01	1
RAB11FIP3	1422744	207	37	1686012	354468	0	7	2	0	22	92	10119560	9.991558e-01	1
FAM115C	433430	463	-7	2238424	497912	0	3	0	0	4	1	1015880	9.991561e-01	1
UNC45B	634684	498	20	2078412	425972	0	14	5	0	21	52	4236612	9.991582e-01	1
RFFL	439420	504	19	817064	156088	0	1	1	0	37	103	8876960	9.991584e-01	1
FBF1	1667990	194	22	2521824	542384	0	12	5	0	50	167	17301788	9.991601e-01	1
FLT3LG	2173457	290	44	515352	129928	0	1	0	0	4	8	894672	9.991621e-01	1
HOXB8	946208	524	29	539332	102460	0	4	1	0	50	151	11178168	9.991631e-01	1
SPAG9	1009546	138	-3	3011888	547616	0	13	5	0	50	100	10741732	9.991634e-01	1
C12orf56	475083	294	-12	1418308	253316	0	5	2	0	10	28	2905504	9.991644e-01	1
RPS9	717623	458	-6	429896	95920	0	2	3	0	5	23	1471064	9.991686e-01	1
FSIP2	44989	953	4	15739600	2643032	0	37	8	0	0	8	2643032	9.991703e-01	1
PRAMEF3	NaN	NaN	NaN	1059480	210152	0	1	0	0	4	4	1050324	9.991704e-01	1
CLPP	943949	407	31	604296	140392	0	1	2	0	42	97	9718440	9.991705e-01	1
HABP4	354931	349	36	909496	197944	0	4	1	0	14	34	3391208	9.991709e-01	1
GRIN3B	2387949	206	26	2147736	613016	0	7	3	0	3	9	2223600	9.991718e-01	1
TUT1	2695768	217	42	1931480	488320	0	9	7	0	9	31	3231196	9.991742e-01	1
C1QC	389456	541	29	521020	129492	0	1	4	0	7	38	2693608	9.991745e-01	1
ACAP3	1744013	273	28	1884828	381500	0	6	3	0	50	130	14708896	9.991755e-01	1
LMNB1	237464	579	37	1324568	245904	0	5	2	0	21	49	5292168	9.991768e-01	1
WDR63	443738	623	11	2082772	327436	0	13	3	0	5	28	1955896	9.991780e-01	1
VRK1	313555	715	13	938708	141700	0	2	0	0	25	88	6947224	9.991787e-01	1
MMS19	556333	188	42	2306440	495296	0	8	0	0	2	3	1076484	9.991801e-01	1
TTLL6	727820	415	24	2098468	357956	0	4	2	0	47	133	17265164	9.991803e-01	1
TMEFF1	238688	591	-11	872872	155216	0	1	4	0	8	22	1860848	9.991819e-01	1
CWC25	1198833	207	37	982744	163064	0	4	3	0	7	15	1379940	9.991826e-01	1
TDRD7	489355	386	36	2483456	447336	0	12	6	0	50	124	11884052	9.991863e-01	1
NET1	740293	446	8	1400868	282092	0	5	5	0	50	130	10179292	9.991863e-01	1
MFSD6L	423397	636	11	1232136	303456	0	7	7	0	20	65	4990456	9.991864e-01	1
PMS2	NaN	NaN	NaN	1956768	351416	0	10	4	0	41	232	20462788	9.991871e-01	1
SNX7	42534	903	-21	1041604	170476	0	2	1	0	8	29	2093236	9.991871e-01	1
LRRC56	1970020	236	42	1157580	301276	0	2	0	0	15	21	3181928	9.991874e-01	1
AOAH	247838	600	15	1617124	257676	0	5	4	0	10	27	2510488	9.991886e-01	1
SSFA2	180253	346	18	2888500	552412	0	14	2	0	1	5	854560	9.991892e-01	1
REM1	605825	450	-76	630892	161756	0	4	5	0	6	19	1045092	9.991897e-01	1
CA5B	170565	NaN	42	720708	135596	0	1	0	0	33	115	9459892	9.991931e-01	1
PTPRZ1	64760	971	-15	5163548	996260	0	39	18	0	8	35	2265456	9.991931e-01	1
NEK1	245919	399	12	2936024	472624	0	8	5	0	22	74	7680140	9.991931e-01	1
CNN1	1152381	272	31	674492	126004	0	4	3	0	8	26	1730484	9.991942e-01	1
CPEB4	164298	381	43	1624536	316536	0	11	6	0	8	25	1754464	9.991952e-01	1
ZNF671	680410	849	-50	1199436	212332	0	5	3	0	15	38	2726744	9.991968e-01	1
IL31RA	319744	438	44	1740512	313048	0	9	0	0	1	2	606476	9.991972e-01	1
TMEM63C	549191	394	47	1842536	345312	0	9	4	0	3	13	1381248	9.991976e-01	1
ARSA	1073094	203	43	1071688	285144	0	2	2	0	41	97	11001588	9.991984e-01	1
NDRG2	1005555	429	4	847148	178324	0	2	2	0	47	127	10177548	9.992002e-01	1
TPCN2	729282	416	50	1690372	363188	0	8	1	0	3	5	868076	9.992004e-01	1
GABRG3	20652	1307	-54	1060788	194892	0	12	1	0	2	8	590780	9.992008e-01	1
SREBF2	1336623	243	62	2477788	572468	0	20	6	0	3	10	1246524	9.992009e-01	1
RND3	53679	438	5	562004	96356	0	5	4	0	3	11	624352	9.992011e-01	1
NUP54	525212	403	38	1149732	217564	0	3	1	0	13	46	4342996	9.992017e-01	1
SLC45A1	971531	321	25	1599684	384116	0	13	6	0	16	47	3992016	9.992033e-01	1
HSD17B3	293976	504	20	709372	140828	0	2	0	0	1	6	681904	9.992048e-01	1
SHKBP1	820124	226	40	1537772	375396	0	6	2	0	26	50	6393068	9.992064e-01	1
GABRR1	398929	446	29	1093488	193584	0	7	2	0	2	5	599064	9.992070e-01	1
GDF1	NaN	NaN	NaN	739020	241980	0	3	0	0	4	4	1082152	9.992084e-01	1
TPRG1L	250027	288	16	593832	136032	0	2	2	0	4	9	946120	9.992084e-01	1
SLC34A3	1724821	399	43	1271812	342260	0	5	4	0	34	81	7246320	9.992089e-01	1
EARS2	528849	628	48	1152348	248084	0	3	4	0	43	118	9799972	9.992095e-01	1
CCDC27	249153	341	24	1500712	258112	0	7	2	0	3	6	819244	9.992114e-01	1
DMBT1	335358	404	2	5359748	1136652	0	28	13	0	34	58	8053792	9.992136e-01	1
ITLN2	777836	441	19	744688	134288	0	4	3	0	4	18	1190280	9.992149e-01	1
RBM4	1432488	187	46	790032	175272	0	2	1	0	31	100	9291160	9.992174e-01	1
SLAIN2	310987	328	55	1260040	286888	0	3	0	0	5	6	1049888	9.992177e-01	1
UROD	939872	310	20	814448	179632	0	1	2	0	1	3	595576	9.992201e-01	1
PIGF	603816	252	35	554592	109000	0	1	2	0	4	13	822732	9.992203e-01	1
OR4K15	420010	827	-51	738584	172656	0	8	2	0	0	2	172656	9.992207e-01	1
TMPRSS9	1553941	267	33	2257172	570724	0	15	5	0	28	57	5986716	9.992213e-01	1
